"","X.2","X.1","X","date","age_days.x","age_weeks.x","val.humidity","val.temperature","val.pm25_r","val.pm25_p.y","flag"
"323",323,323,323,2018-08-03 01:00:00,21,3,42.4,74.2,21,11.5,0
"324",324,324,324,2018-08-03 02:00:00,21,3,47.5,72.2,21.4,11.8,0
"325",325,325,325,2018-08-03 03:00:00,21,3,50.9,71.5,22.4,12.6,0
"326",326,326,326,2018-08-03 04:00:00,21,3,54,70.6,25.8,14.3,0
"327",327,327,327,2018-08-03 05:00:00,21,3,54,70.7,30.9,17.6,0
"328",328,328,328,2018-08-03 06:00:00,21,3,57.1,72,32.1,18.9,0
"329",329,329,329,2018-08-03 07:00:00,21,3,52.6,74.3,33,19.6,0
"330",330,330,330,2018-08-03 08:00:00,21,3,38.9,79.1,30.7,18.2,0
"331",331,331,331,2018-08-03 09:00:00,21,3,34.4,81.9,28.7,16.3,0
"332",332,332,332,2018-08-03 10:00:00,21,3,30.3,86.5,28.8,15,0
"333",333,333,333,2018-08-03 11:00:00,21,3,31.2,85.7,30.1,15.4,0
"334",334,334,334,2018-08-03 12:00:00,21,3,43.6,79.8,16.5,12.8,0
"335",335,335,335,2018-08-03 13:00:00,21,3,89.2,66,13.5,11.8,0
"336",336,336,336,2018-08-03 14:00:00,21,3,86.2,69.2,16.8,11.1,0
"337",337,337,337,2018-08-03 15:00:00,21,3,73,73.2,11.8,9,0
"338",338,338,338,2018-08-03 16:00:00,21,3,58.3,76.9,18.8,9.1,0
"339",339,339,339,2018-08-03 17:00:00,21,3,53.8,77.4,20.9,9.5,0
"340",340,340,340,2018-08-03 18:00:00,21,3,55.5,74.6,12.9,8.5,0
"341",341,341,341,2018-08-03 19:00:00,21,3,58.1,72.1,12.8,8.2,0
"342",342,342,342,2018-08-03 20:00:00,21,3,37.6,73.2,6.24,7.6,0
"343",343,343,343,2018-08-03 21:00:00,21,3,37.3,73,6.83,6.1,0
"344",344,344,344,2018-08-03 22:00:00,21,3,38.2,73.2,8.92,5.7,0
"345",345,345,345,2018-08-03 23:00:00,21,3,35.1,74.3,10.7,5.9,0
"346",346,346,346,2018-08-04 00:00:00,22,3,42.8,70.4,10.8,6.5,0
"347",347,347,347,2018-08-04 01:00:00,22,3,52.8,65.1,10.4,6.8,0
"348",348,348,348,2018-08-04 02:00:00,22,3,54.8,64.2,11,7.7,0
"349",349,349,349,2018-08-04 03:00:00,22,3,58.5,62.4,12.4,8.3,0
"350",350,350,350,2018-08-04 04:00:00,22,3,57.6,63.6,13.4,8.9,0
"351",351,351,351,2018-08-04 05:00:00,22,3,57.3,63.7,13.7,9.9,0
"352",352,352,352,2018-08-04 06:00:00,22,3,53,66.9,14.3,9.5,0
"353",353,353,353,2018-08-04 07:00:00,22,3,44.4,73.1,17.6,9.5,0
"354",354,354,354,2018-08-04 08:00:00,22,3,34.8,80.8,19.7,10.3,0
"355",355,355,355,2018-08-04 09:00:00,22,3,26.8,89.8,26,10.3,0
"356",356,356,356,2018-08-04 10:00:00,22,3,20,97.8,29.1,10.4,0
"357",357,357,357,2018-08-04 11:00:00,22,3,15.6,103,25.8,9.9,0
"358",358,358,358,2018-08-04 12:00:00,22,3,14.2,105,22.7,9.3,0
"359",359,359,359,2018-08-04 13:00:00,22,3,13.7,104,21,8.6,0
"360",360,360,360,2018-08-04 14:00:00,22,3,18.2,93.3,20.9,8.5,0
"361",361,361,361,2018-08-04 15:00:00,22,3,22,89.5,16.6,7.6,0
"362",362,362,362,2018-08-04 16:00:00,22,3,21.6,89.4,16.2,7.2,0
"363",363,363,363,2018-08-04 17:00:00,22,3,23.4,87.8,15.8,7,0
"364",364,364,364,2018-08-04 18:00:00,22,3,26.6,84.7,15.5,7,0
"365",365,365,365,2018-08-04 19:00:00,22,3,29.3,82.1,15.6,7,0
"366",366,366,366,2018-08-04 20:00:00,22,3,34.6,78.5,9.42,6,0
"367",367,367,367,2018-08-04 21:00:00,22,3,37.2,77.6,9.61,5.7,0
"368",368,368,368,2018-08-04 22:00:00,22,3,42.1,75.3,17.7,7.4,0
"369",369,369,369,2018-08-04 23:00:00,22,3,42.4,74,15.9,7.9,0
"370",370,370,370,2018-08-05 00:00:00,23,3,45.7,71.9,14.2,8.1,0
"371",371,371,371,2018-08-05 01:00:00,23,3,53.6,68.7,15.5,8.65,0
"372",372,372,372,2018-08-05 02:00:00,23,3,61.2,66.1,17,11,0
"373",373,373,373,2018-08-05 03:00:00,23,3,66.7,64.3,20.5,12.7,0
"374",374,374,374,2018-08-05 04:00:00,23,3,67.7,64.2,21.6,13.9,0
"375",375,375,375,2018-08-05 05:00:00,23,3,64.3,66,21.5,14.3,0
"376",376,376,376,2018-08-05 06:00:00,23,3,70.5,66.8,23,15.5,0
"377",377,377,377,2018-08-05 07:00:00,23,3,76,67.2,21.5,15.5,0
"378",378,378,378,2018-08-05 08:00:00,23,3,67.4,69.9,22,14.5,0
"379",379,379,379,2018-08-05 09:00:00,23,3,48.5,78,17.6,12.2,0
"380",380,380,380,2018-08-05 10:00:00,23,3,32.2,89.6,13.2,9.5,0
"381",381,381,381,2018-08-05 11:00:00,23,3,29.7,88.9,10.9,7.8,0
"382",382,382,382,2018-08-05 12:00:00,23,3,28,93.6,11.5,6.8,0
"383",383,383,383,2018-08-05 13:00:00,23,3,27.8,92.7,11.5,6.2,0
"384",384,384,384,2018-08-05 14:00:00,23,3,33.4,87.7,11.2,5.9,0
"385",385,385,385,2018-08-05 15:00:00,23,3,28.1,92.3,8.56,4.9,0
"386",386,386,386,2018-08-05 16:00:00,23,3,27.9,92.9,7.98,4.4,0
"387",387,387,387,2018-08-05 17:00:00,23,3,27.8,92.7,7.12,4.1,0
"388",388,388,388,2018-08-05 18:00:00,23,3,34,87.2,11.2,5.6,0
"389",389,389,389,2018-08-05 19:00:00,23,3,51.8,78.1,18.9,8.7,0
"390",390,390,390,2018-08-05 20:00:00,23,3,60.8,72.4,28.3,12.6,0
"391",391,391,391,2018-08-05 21:00:00,23,3,68.8,69.1,29.2,14.8,0
"392",392,392,392,2018-08-05 22:00:00,23,3,77.5,68.5,21,14.1,0
"393",393,393,393,2018-08-05 23:00:00,23,3,84.8,66.8,14,11.9,0
"394",394,394,394,2018-08-06 00:00:00,24,3,88.5,65.6,12.8,10.3,0
"395",395,395,395,2018-08-06 01:00:00,24,3,82.6,66.1,10.8,9.65,0
"396",396,396,396,2018-08-06 02:00:00,24,3,75.8,67.3,8.87,7.9,0
"397",397,397,397,2018-08-06 03:00:00,24,3,82.4,64.4,8.81,7.3,0
"398",398,398,398,2018-08-06 04:00:00,24,3,88.6,62.6,10.1,7.7,0
"399",399,399,399,2018-08-06 05:00:00,24,3,90.8,62.1,12.9,8.8,0
"400",400,400,400,2018-08-06 06:00:00,24,3,84.2,65.6,12.8,9.2,0
"401",401,401,401,2018-08-06 07:00:00,24,3,68.9,72,13.5,9.3,0
"402",402,402,402,2018-08-06 08:00:00,24,3,61,76.6,17.4,10.1,0
"403",403,403,403,2018-08-06 09:00:00,24,3,57.2,78.8,19.4,11.2,0
"404",404,404,404,2018-08-06 10:00:00,24,3,47.8,85.1,19.2,11.3,0
"405",405,405,405,2018-08-06 11:00:00,24,3,46.5,84.6,20.6,11.6,0
"406",406,406,406,2018-08-06 12:00:00,24,3,41.5,88.8,18.3,11.3,0
"407",407,407,407,2018-08-06 13:00:00,24,3,41.2,88.4,19.1,10.7,0
"408",408,408,408,2018-08-06 14:00:00,24,3,35.9,90.9,14.6,9.3,0
"409",409,409,409,2018-08-06 15:00:00,24,3,39.5,85.3,12.2,8.2,0
"410",410,410,410,2018-08-06 16:00:00,24,3,34.7,89.1,12.5,7.4,0
"411",411,411,411,2018-08-06 17:00:00,24,3,39.6,85.2,11.8,7,0
"412",412,412,412,2018-08-06 18:00:00,24,3,55.6,77.7,16.5,9.9,0
"413",413,413,413,2018-08-06 19:00:00,24,3,81.7,68.7,16.5,11,0
"414",414,414,414,2018-08-06 20:00:00,24,3,77.2,68.5,16.7,11.2,0
"415",415,415,415,2018-08-06 21:00:00,24,3,79.3,68.7,15.8,11.5,0
"416",416,416,416,2018-08-06 22:00:00,24,3,81.4,67.8,17.1,12,0
"417",417,417,417,2018-08-06 23:00:00,24,3,89,64.7,18.2,12.3,0
"418",418,418,418,2018-08-07 00:00:00,25,3,94.2,62,19.3,12.6,0
"419",419,419,419,2018-08-07 01:00:00,25,3,95.1,61.3,20.9,12.8,0
"420",420,420,420,2018-08-07 02:00:00,25,3,93.9,62.5,18.8,12.3,0
"421",421,421,421,2018-08-07 03:00:00,25,3,94.5,61.8,18.1,12.2,0
"422",422,422,422,2018-08-07 04:00:00,25,3,94.8,61.2,19,12.4,0
"423",423,423,423,2018-08-07 05:00:00,25,3,95.9,60.5,21.4,12.7,0
"424",424,424,424,2018-08-07 06:00:00,25,3,90.1,63.4,24.1,13.9,0
"425",425,425,425,2018-08-07 07:00:00,25,3,69.4,72.2,24.3,14.6,0
"426",426,426,426,2018-08-07 08:00:00,25,3,50.8,79.9,22.3,14.2,0
"427",427,427,427,2018-08-07 09:00:00,25,3,40.9,86.9,24.6,14.5,0
"428",428,428,428,2018-08-07 10:00:00,25,3,35.7,89.9,26.7,14.8,0
"429",429,429,429,2018-08-07 11:00:00,25,3,30.8,91.7,22.5,13.7,0
"430",430,430,430,2018-08-07 12:00:00,25,3,28.8,94,20.9,11.9,0
"431",431,431,431,2018-08-07 13:00:00,25,3,25.6,97.3,22.7,11,0
"432",432,432,432,2018-08-07 14:00:00,25,3,24.7,95.4,22.7,10.5,0
"433",433,433,433,2018-08-07 15:00:00,25,3,28.9,91,18.7,9.1,0
"434",434,434,434,2018-08-07 16:00:00,25,3,38.6,87,11.8,8,0
"435",435,435,435,2018-08-07 17:00:00,25,3,42.4,85.6,11.1,6.9,0
"436",436,436,436,2018-08-07 18:00:00,25,3,48.8,82.1,10.3,7.3,0
"437",437,437,437,2018-08-07 19:00:00,25,3,52.4,73.1,10.6,7.7,0
"438",438,438,438,2018-08-07 20:00:00,25,3,57.5,71.4,8.62,7.3,0
"439",439,439,439,2018-08-07 21:00:00,25,3,62,70.2,10.2,7.8,0
"440",440,440,440,2018-08-07 22:00:00,25,3,65.6,68.9,11.9,8.7,0
"441",441,441,441,2018-08-07 23:00:00,25,3,71,67.8,12.4,9,0
"442",442,442,442,2018-08-08 00:00:00,26,3,77.6,66.8,16.5,10.6,0
"443",443,443,443,2018-08-08 01:00:00,26,3,82.3,66.5,16.1,10.85,0
"444",444,444,444,2018-08-08 02:00:00,26,3,83.9,64.7,18.8,12.3,0
"445",445,445,445,2018-08-08 03:00:00,26,3,78.1,63.8,20.4,13.5,0
"446",446,446,446,2018-08-08 04:00:00,26,3,84.9,61.7,22.8,14.5,0
"447",447,447,447,2018-08-08 05:00:00,26,3,90.5,60.8,28.1,16.5,0
"448",448,448,448,2018-08-08 06:00:00,26,3,85.6,63.5,25,16.5,0
"449",449,449,449,2018-08-08 07:00:00,26,3,79.5,68,21.6,14.9,0
"450",450,450,450,2018-08-08 08:00:00,26,3,75.3,70.9,26,16.4,0
"451",451,451,451,2018-08-08 09:00:00,26,3,74.8,67.4,20.4,15.2,0
"452",452,452,452,2018-08-08 10:00:00,26,3,55.6,71.1,7.39,10.1,0
"453",453,453,453,2018-08-08 11:00:00,26,3,49.7,76.2,8.67,7.9,0
"454",454,454,454,2018-08-08 12:00:00,26,3,46.2,80.6,11.7,7.4,0
"455",455,455,455,2018-08-08 13:00:00,26,3,36.9,86.3,12.4,7.1,0
"456",456,456,456,2018-08-08 14:00:00,26,3,29.6,91.4,11.6,6.6,0
"457",457,457,457,2018-08-08 15:00:00,26,3,28,92,12,6.3,0
"458",458,458,458,2018-08-08 16:00:00,26,3,26.6,92.7,12.6,6.2,0
"459",459,459,459,2018-08-08 17:00:00,26,3,27.1,88.3,11.5,6.2,0
"460",460,460,460,2018-08-08 18:00:00,26,3,31.1,82.2,11,6,0
"461",461,461,461,2018-08-08 19:00:00,26,3,38.9,77.9,8.83,5.8,0
"462",462,462,462,2018-08-08 20:00:00,26,3,44.6,75.2,7.9,5.5,0
"463",463,463,463,2018-08-08 21:00:00,26,3,52.1,71.5,8.41,5.9,0
"464",464,464,464,2018-08-08 22:00:00,26,3,63.3,66.9,10.4,6.6,0
"465",465,465,465,2018-08-08 23:00:00,26,3,65.8,66.2,12.4,7.7,0
"466",466,466,466,2018-08-09 00:00:00,27,3,68.3,65.2,13.5,8.8,0
"467",467,467,467,2018-08-09 01:00:00,27,3,69.4,64.1,15.6,9.4,0
"468",468,468,468,2018-08-09 02:00:00,27,3,70.6,62.7,16.1,10.6,0
"469",469,469,469,2018-08-09 03:00:00,27,3,75.2,60.7,16.1,11.1,0
"470",470,470,470,2018-08-09 04:00:00,27,3,82.9,58.4,16.7,11.7,0
"471",471,471,471,2018-08-09 05:00:00,27,3,86,58.3,17.5,12.2,0
"472",472,472,472,2018-08-09 06:00:00,27,3,70,64.4,17.4,11.9,0
"473",473,473,473,2018-08-09 07:00:00,27,3,50.3,73.6,15,10.7,0
"474",474,474,474,2018-08-09 08:00:00,27,3,35.9,83.5,14.6,9.5,0
"475",475,475,475,2018-08-09 09:00:00,27,3,28.3,91.3,14.9,9.3,0
"476",476,476,476,2018-08-09 10:00:00,27,3,25.4,94.5,16.2,10,0
"477",477,477,477,2018-08-09 11:00:00,27,3,22.8,96.3,15.6,9.5,0
"478",478,478,478,2018-08-09 12:00:00,27,3,20.6,97.3,15.7,8.9,0
"479",479,479,479,2018-08-09 13:00:00,27,3,17.4,100,14.1,7.9,0
"480",480,480,480,2018-08-09 14:00:00,27,3,17.7,99.3,13.2,7,0
"481",481,481,481,2018-08-09 15:00:00,27,3,20.5,93.6,12.4,6.3,0
"482",482,482,482,2018-08-09 16:00:00,27,3,20.2,93,12.6,5.9,0
"483",483,483,483,2018-08-09 17:00:00,27,3,21.4,90.7,12.2,5.9,0
"484",484,484,484,2018-08-09 18:00:00,27,3,25.1,84.9,12.3,6.1,0
"485",485,485,485,2018-08-09 19:00:00,27,3,29.1,81.6,11.4,6.2,0
"486",486,486,486,2018-08-09 20:00:00,27,3,34.7,79,12.5,6.7,0
"487",487,487,487,2018-08-09 21:00:00,27,3,40.3,76.7,13,7.3,0
"488",488,488,488,2018-08-09 22:00:00,27,3,45.8,74,13.8,7.9,0
"489",489,489,489,2018-08-09 23:00:00,27,3,50.6,70.4,15.3,9.3,0
"490",490,490,490,2018-08-10 00:00:00,28,4,51.8,68.3,16.3,10.4,0
"491",491,491,491,2018-08-10 01:00:00,28,4,55.8,66,16.6,10.85,0
"492",492,492,492,2018-08-10 02:00:00,28,4,60.6,64.3,16.4,11.9,0
"493",493,493,493,2018-08-10 03:00:00,28,4,67.6,61.6,16.2,12.1,0
"494",494,494,494,2018-08-10 04:00:00,28,4,73.8,60,16.8,12.2,0
"495",495,495,495,2018-08-10 05:00:00,28,4,79,58.9,17.7,12.5,0
"496",496,496,496,2018-08-10 06:00:00,28,4,66.5,64.9,17.5,12.2,0
"497",497,497,497,2018-08-10 07:00:00,28,4,45.7,75.9,16.7,11.9,0
"498",498,498,498,2018-08-10 08:00:00,28,4,31.6,85.5,15.8,11.6,0
"499",499,499,499,2018-08-10 09:00:00,28,4,25.6,92.2,13.4,10.7,0
"500",500,500,500,2018-08-10 10:00:00,28,4,27.2,90.7,14.9,10.7,0
"501",501,501,501,2018-08-10 11:00:00,28,4,25.8,93.7,15.4,9.6,0
"502",502,502,502,2018-08-10 12:00:00,28,4,23.4,95.2,14.2,8,0
"503",503,503,503,2018-08-10 13:00:00,28,4,20.4,98.3,13.7,7,0
"504",504,504,504,2018-08-10 14:00:00,28,4,20.3,98.1,12.6,6.4,0
"505",505,505,505,2018-08-10 15:00:00,28,4,22.3,93,12.5,6.2,0
"506",506,506,506,2018-08-10 16:00:00,28,4,21,94.6,12.8,6,0
"507",507,507,507,2018-08-10 17:00:00,28,4,22.4,92,12.8,5.9,0
"508",508,508,508,2018-08-10 18:00:00,28,4,28.5,85.7,11.7,6,0
"509",509,509,509,2018-08-10 19:00:00,28,4,34,81.1,10.3,5.9,0
"510",510,510,510,2018-08-10 20:00:00,28,4,35.9,79,11.9,6.3,0
"511",511,511,511,2018-08-10 21:00:00,28,4,36.7,76.6,11.6,6.2,0
"512",512,512,512,2018-08-10 23:00:00,28,4,42,72.5,11.2,6.6,0
"513",513,513,513,2018-08-11 00:00:00,29,4,44.5,70.9,11.5,6.6,0
"514",514,514,514,2018-08-11 01:00:00,29,4,53.9,67.4,11.6,7.8,0
"515",515,515,515,2018-08-11 02:00:00,29,4,56.9,66.3,12.3,8.3,0
"516",516,516,516,2018-08-11 03:00:00,29,4,60,64.3,12.6,8.7,0
"517",517,517,517,2018-08-11 04:00:00,29,4,69,61.1,15.1,10,0
"518",518,518,518,2018-08-11 05:00:00,29,4,68.5,60.5,15.6,10.4,0
"519",519,519,519,2018-08-11 06:00:00,29,4,58.3,65,14.8,10.6,0
"520",520,520,520,2018-08-11 07:00:00,29,4,48.6,72,14,10.3,0
"521",521,521,521,2018-08-11 08:00:00,29,4,34.8,81.1,12.4,9.8,0
"522",522,522,522,2018-08-11 09:00:00,29,4,28.7,88.8,12.7,9.1,0
"523",523,523,523,2018-08-11 10:00:00,29,4,25,92.7,11.2,7.6,0
"524",524,524,524,2018-08-11 11:00:00,29,4,20.9,97.2,9.61,6.3,0
"525",525,525,525,2018-08-11 12:00:00,29,4,16.9,98.6,7.26,4.9,0
"526",526,526,526,2018-08-11 13:00:00,29,4,15.2,101,6.93,4.3,0
"527",527,527,527,2018-08-11 14:00:00,29,4,13.9,100,8.26,3.9,0
"528",528,528,528,2018-08-11 15:00:00,29,4,14.8,98.7,9.97,4.1,0
"529",529,529,529,2018-08-11 16:00:00,29,4,14.8,97.7,9.29,3.9,0
"530",530,530,530,2018-08-11 17:00:00,29,4,17,94.6,9.39,4.1,0
"531",531,531,531,2018-08-11 18:00:00,29,4,23,87.3,10.4,4.6,0
"532",532,532,532,2018-08-11 19:00:00,29,4,28.6,82.1,10.9,5.3,0
"533",533,533,533,2018-08-11 20:00:00,29,4,30.9,78.6,11.4,5.8,0
"534",534,534,534,2018-08-11 21:00:00,29,4,34.7,76.3,12.9,6.3,0
"535",535,535,535,2018-08-11 22:00:00,29,4,38.1,74.3,15.6,7.6,0
"536",536,536,536,2018-08-11 23:00:00,29,4,41.9,72.4,21.6,9.7,0
"537",537,537,537,2018-08-12 00:00:00,30,4,42.6,71.1,24.9,11.7,0
"538",538,538,538,2018-08-12 01:00:00,30,4,47.1,68.2,25.2,12.65,0
"539",539,539,539,2018-08-12 02:00:00,30,4,52.3,65.6,24.6,14.9,0
"540",540,540,540,2018-08-12 03:00:00,30,4,55.1,64.4,25.7,15.8,0
"541",541,541,541,2018-08-12 04:00:00,30,4,60.5,61.6,23.1,15.5,0
"542",542,542,542,2018-08-12 05:00:00,30,4,58.5,60.1,14.4,12.8,0
"543",543,543,543,2018-08-12 06:00:00,30,4,59.1,63,14.1,11.9,0
"544",544,544,544,2018-08-12 07:00:00,30,4,50.6,69.6,15.9,11.4,0
"545",545,545,545,2018-08-12 08:00:00,30,4,33.5,81.9,16.1,10.5,0
"546",546,546,546,2018-08-12 09:00:00,30,4,27.9,85.9,16.4,10.1,0
"547",547,547,547,2018-08-12 10:00:00,30,4,24.9,91.2,18.6,9.6,0
"548",548,548,548,2018-08-12 11:00:00,30,4,22.8,98.4,22.2,9.5,0
"549",549,549,549,2018-08-12 12:00:00,30,4,18.9,100,20,8.8,0
"550",550,550,550,2018-08-12 13:00:00,30,4,18.1,99.1,25,9,0
"551",551,551,551,2018-08-12 14:00:00,30,4,18,98.2,22.4,8.6,0
"552",552,552,552,2018-08-12 15:00:00,30,4,16.5,95.3,19.2,7.9,0
"553",553,553,553,2018-08-12 16:00:00,30,4,19.4,93.6,19.4,7.9,0
"554",554,554,554,2018-08-12 17:00:00,30,4,20.9,90,18.5,7.6,0
"555",555,555,555,2018-08-12 18:00:00,30,4,25.3,84.5,18.4,7.7,0
"556",556,556,556,2018-08-12 19:00:00,30,4,28,80.2,19,8.1,0
"557",557,557,557,2018-08-12 20:00:00,30,4,34.8,77.1,25.2,10.1,0
"558",558,558,558,2018-08-12 21:00:00,30,4,38.9,74.2,26.2,11.7,0
"559",559,559,559,2018-08-12 22:00:00,30,4,43.5,72.5,23.6,12.3,0
"560",560,560,560,2018-08-12 23:00:00,30,4,47.4,70.8,21.6,12.4,0
"561",561,561,561,2018-08-13 00:00:00,31,4,54.6,66.8,21.1,13.4,0
"562",562,562,562,2018-08-13 01:00:00,31,4,63.6,62.9,21.4,13.7,0
"563",563,563,563,2018-08-13 02:00:00,31,4,65.7,60.5,23.4,14.9,0
"564",564,564,564,2018-08-13 03:00:00,31,4,68.2,59.8,30.6,17.5,0
"565",565,565,565,2018-08-13 04:00:00,31,4,76.1,57.2,32.4,19.8,0
"566",566,566,566,2018-08-13 05:00:00,31,4,77.3,58.3,32.8,21,0
"567",567,567,567,2018-08-13 06:00:00,31,4,72.6,61.2,33.2,21.6,0
"568",568,568,568,2018-08-13 07:00:00,31,4,56.6,68.9,30.9,20.9,0
"569",569,569,569,2018-08-13 08:00:00,31,4,35.3,81,30.4,19.9,0
"570",570,570,570,2018-08-13 09:00:00,31,4,31,84.9,29,18.5,0
"571",571,571,571,2018-08-13 10:00:00,31,4,30.3,89.4,29.5,17.5,0
"572",572,572,572,2018-08-13 11:00:00,31,4,27.5,93.5,29,17.2,0
"573",573,573,573,2018-08-13 12:00:00,31,4,23.9,96.9,28.1,16.3,0
"574",574,574,574,2018-08-13 13:00:00,31,4,19.9,98.8,30.2,15.7,0
"575",575,575,575,2018-08-13 14:00:00,31,4,18.2,98.4,35.2,15.4,0
"576",576,576,576,2018-08-13 15:00:00,31,4,16.4,97.4,35.2,14.6,0
"577",577,577,577,2018-08-13 16:00:00,31,4,15.5,98.8,33.4,13.7,0
"578",578,578,578,2018-08-13 17:00:00,31,4,16.6,91.1,31.7,13.4,0
"579",579,579,579,2018-08-13 18:00:00,31,4,21.5,82.9,30.3,13.7,0
"580",580,580,580,2018-08-13 19:00:00,31,4,31.5,78,34.4,13.8,0
"581",581,581,581,2018-08-13 23:00:00,31,4,50.1,67.7,36.3,22.8,0
"582",582,582,582,2018-08-14 00:00:00,32,4,56.7,65.3,33.4,23.5,0
"583",583,583,583,2018-08-14 01:00:00,32,4,71.9,64,25.5,22.3,0
"584",584,584,584,2018-08-14 02:00:00,32,4,83.5,63,21.9,18.2,0
"585",585,585,585,2018-08-14 03:00:00,32,4,90.7,62.8,21.8,16.4,0
"586",586,586,586,2018-08-14 04:00:00,32,4,95,61.8,22.5,16,0
"587",587,587,587,2018-08-14 05:00:00,32,4,96.4,61.6,23.7,15.8,0
"588",588,588,588,2018-08-14 06:00:00,32,4,94.4,63.9,21.2,15.5,0
"589",589,589,589,2018-08-14 07:00:00,32,4,86.1,68.6,18.7,14.6,0
"590",590,590,590,2018-08-14 08:00:00,32,4,64.1,75.5,20.5,14,0
"591",591,591,591,2018-08-14 09:00:00,32,4,44.1,85.8,20.4,13.6,0
"592",592,592,592,2018-08-14 10:00:00,32,4,38.5,89,21.3,13.5,0
"593",593,593,593,2018-08-14 11:00:00,32,4,37.1,88.2,24,13.4,0
"594",594,594,594,2018-08-14 12:00:00,32,4,32.6,91.4,22.7,12.9,0
"595",595,595,595,2018-08-14 13:00:00,32,4,31.1,91.5,22.2,12.4,0
"596",596,596,596,2018-08-14 14:00:00,32,4,32,89.7,22.2,11.8,0
"597",597,597,597,2018-08-14 15:00:00,32,4,30.8,89.2,22.1,11.5,0
"598",598,598,598,2018-08-14 16:00:00,32,4,41.6,80.8,16.1,11.2,0
"599",599,599,599,2018-08-14 17:00:00,32,4,73.4,71.1,15.8,11.7,0
"600",600,600,600,2018-08-14 18:00:00,32,4,88.5,66.6,10.3,10.7,0
"601",601,601,601,2018-08-14 19:00:00,32,4,86.1,65.3,8.43,8.1,0
"602",602,602,602,2018-08-14 20:00:00,32,4,86.7,65.1,8.75,7,0
"603",603,603,603,2018-08-14 21:00:00,32,4,91.8,64.4,13.2,7.9,0
"604",604,604,604,2018-08-14 22:00:00,32,4,90.1,65.3,13.6,8.5,0
"605",605,605,605,2018-08-14 23:00:00,32,4,82.9,66.4,10.9,7.9,0
"606",606,606,606,2018-08-15 00:00:00,33,4,77.4,66.9,6.49,6.2,0
"607",607,607,607,2018-08-15 01:00:00,33,4,74.5,67.8,11.7,6.45,0
"608",608,608,608,2018-08-15 02:00:00,33,4,70.4,68.4,10.5,6.7,0
"609",609,609,609,2018-08-15 03:00:00,33,4,71.2,67.8,11.2,6.85,0
"610",610,610,610,2018-08-15 04:00:00,33,4,74.2,66.3,13.3,7.9,0
"611",611,611,611,2018-08-15 05:00:00,33,4,81.3,64.1,16.2,9.4,0
"612",612,612,612,2018-08-15 06:00:00,33,4,78.6,66.5,20.2,10.8,0
"613",613,613,613,2018-08-15 07:00:00,33,4,58.9,76.3,23.2,12.4,0
"614",614,614,614,2018-08-15 08:00:00,33,4,46.1,84.7,22.8,13.1,0
"615",615,615,615,2018-08-15 09:00:00,33,4,45.5,86.4,26.3,13.9,0
"616",616,616,616,2018-08-15 10:00:00,33,4,33.8,88.5,32,13.9,0
"617",617,617,617,2018-08-15 15:00:00,33,4,19,93.9,36.4,15.6,0
"618",618,618,618,2018-08-15 16:00:00,33,4,20.5,91.9,34.1,14.8,0
"619",619,619,619,2018-08-15 17:00:00,33,4,21.9,88.1,34.1,14.8,0
"620",620,620,620,2018-08-15 18:00:00,33,4,26,84.6,34.5,15.3,0
"621",621,621,621,2018-08-15 19:00:00,33,4,46.9,80.6,23.7,13.6,0
"622",622,622,622,2018-08-15 20:00:00,33,4,46.7,76.6,23.5,13,0
"623",623,623,623,2018-08-15 21:00:00,33,4,52.4,72.7,24.5,13.4,0
"624",624,624,624,2018-08-15 22:00:00,33,4,61.2,69.4,28.7,15.6,0
"625",625,625,625,2018-08-15 23:00:00,33,4,62,68.5,32.6,18.6,0
"626",626,626,626,2018-08-16 00:00:00,34,4,59.4,67.8,32.1,18.6,0
"627",627,627,627,2018-08-16 01:00:00,34,4,60.2,66.5,32.1,20.7,0
"628",628,628,628,2018-08-16 02:00:00,34,4,63.9,64.6,31.3,21.7,0
"629",629,629,629,2018-08-16 03:00:00,34,4,69.2,62.9,33.4,23,0
"630",630,630,630,2018-08-16 04:00:00,34,4,71.4,61.4,36.4,24.7,0
"631",631,631,631,2018-08-16 05:00:00,34,4,78.5,59.6,36.7,26.2,0
"632",632,632,632,2018-08-16 06:00:00,34,4,71.9,63.9,36.6,26.5,0
"633",633,633,633,2018-08-16 07:00:00,34,4,52.5,73.3,31.1,22.7,0
"634",634,634,634,2018-08-16 08:00:00,34,4,39.3,84.1,30.2,21.3,0
"635",635,635,635,2018-08-16 09:00:00,34,4,32.8,89.2,29.3,20.2,0
"636",636,636,636,2018-08-16 10:00:00,34,4,30.2,89.5,30.8,19,0
"637",637,637,637,2018-08-16 11:00:00,34,4,27.5,91.9,30.9,16.7,0
"638",638,638,638,2018-08-16 12:00:00,34,4,26.2,94.6,29.9,15.4,0
"639",639,639,639,2018-08-16 13:00:00,34,4,22.8,98.8,27.1,13.7,0
"640",640,640,640,2018-08-16 14:00:00,34,4,19.3,101,25.3,12.2,0
"641",641,641,641,2018-08-16 15:00:00,34,4,22.1,93.1,24.5,11.3,0
"642",642,642,642,2018-08-16 16:00:00,34,4,22.5,90.3,24.3,10.6,0
"643",643,643,643,2018-08-16 17:00:00,34,4,23.4,87.6,23.1,10.3,0
"644",644,644,644,2018-08-16 18:00:00,34,4,26.8,84.5,25.5,11,0
