InstrumentName, Columbian Elem (CS23)
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,PM2_5_P,Sig,Temp,Time,Uncertainty,datetime,source_device
11/15/2021 07:27:04,0.0,0.0,0.0,22.09,,,0.0,0.0,0.0,0.0,0.0,0.0,2.974,-73.0,65.1,,-1.0,,
11/15/2021 07:28:04,0.0,0.0,0.0,22.02,,,0.0,0.0,0.0,0.0,0.0,0.0,2.975,-73.0,65.16,,-1.0,,
11/15/2021 07:29:04,0.0,0.0,0.0,21.98,,,0.0,0.0,0.0,0.0,0.0,0.0,2.975,-73.0,65.17,,-1.0,,
11/15/2021 07:30:04,0.0,0.0,0.0,21.95,,,0.0,0.0,0.0,0.0,0.0,0.0,2.975,-73.0,65.16,,-1.0,,
11/15/2021 07:31:04,0.0,0.0,0.0,21.97,,,0.0,0.0,0.0,0.0,0.0,0.0,2.975,-73.0,65.16,,-1.0,,
11/15/2021 07:32:05,0.0,0.0,0.0,22.01,,,0.47,0.0,0.0,0.0,0.0,0.0,2.975,-73.0,65.16,,-1.0,,
11/15/2021 07:33:03,0.0,0.0,0.0,22.03,,,0.0,0.0,0.0,0.0,0.0,0.0,2.974,-73.0,65.12,,-1.0,,
11/15/2021 07:34:03,0.0,0.0,0.0,22.08,,,0.0,0.0,0.0,0.0,0.0,0.0,2.973,-73.0,65.08,,-1.0,,
11/15/2021 07:35:05,0.0,0.0,0.0,22.06,,,0.0,0.0,0.0,0.0,0.0,0.0,2.974,-73.0,65.08,,-1.0,,
11/15/2021 07:36:03,0.0,0.0,0.0,22.08,,,0.0,0.0,0.0,0.0,0.0,0.0,2.973,-73.0,65.08,,-1.0,,
11/15/2021 07:37:05,0.0,0.0,0.0,22.11,,,0.0,0.0,0.0,0.0,0.0,0.0,2.973,-73.0,65.07,,-1.0,,
11/15/2021 07:38:05,0.0,0.0,0.0,22.18,,,0.0,0.0,0.0,0.0,0.0,0.0,2.973,-73.0,65.05,,-1.0,,
11/15/2021 07:39:05,0.0,0.0,0.0,22.2,,,0.0,0.0,0.0,0.0,0.0,0.0,2.971,-73.0,64.96,,-1.0,,
11/15/2021 07:40:04,0.0,0.0,0.0,22.27,,,0.0,0.0,0.0,0.0,0.0,0.0,2.969,-73.0,64.87,,-1.0,,
11/15/2021 07:41:05,0.0,0.0,0.0,22.26,,,0.0,0.0,0.0,0.0,0.0,0.0,2.969,-73.0,64.87,,-1.0,,
11/15/2021 07:42:05,0.0,0.0,0.0,22.1,,,0.0,0.0,0.0,0.0,0.0,0.0,2.969,-73.0,64.87,,-1.0,,
11/15/2021 07:43:03,0.0,0.0,0.0,22.26,,,0.0,0.0,0.0,0.0,0.0,0.0,2.969,-73.0,64.87,,-1.0,,
11/15/2021 07:44:03,0.0,0.0,0.0,22.25,,,0.0,0.0,0.0,0.0,0.0,0.0,2.97,-73.0,64.9,,-1.0,,
11/15/2021 07:45:04,0.0,0.0,0.0,22.11,,,0.0,0.0,0.0,0.0,0.0,0.0,2.97,-73.0,64.9,,-1.0,,
11/15/2021 07:46:05,0.0,0.0,0.0,22.14,,,0.0,0.0,0.0,0.0,0.0,0.0,2.968,-73.0,64.81,,-1.0,,
11/15/2021 07:47:05,0.0,0.0,0.0,22.11,,,0.0,0.0,0.0,0.0,0.0,0.0,2.968,-73.0,64.81,,-1.0,,
11/15/2021 07:48:04,0.0,0.0,0.0,22.16,,,0.0,0.0,0.0,0.0,0.0,0.0,2.968,-73.0,64.81,,-1.0,,
11/15/2021 07:49:03,0.0,0.0,0.0,22.21,,,0.12,0.0,0.0,0.0,0.0,0.0,2.968,-73.0,64.8,,-1.0,,
11/15/2021 07:50:03,0.0,0.0,0.0,22.12,,,0.0,0.0,0.0,0.0,0.0,0.0,2.968,-73.0,64.8,,-1.0,,
11/15/2021 07:51:04,0.0,0.0,0.0,22.14,,,0.13,0.0,0.0,0.0,0.0,0.0,2.968,-73.0,64.78,,-1.0,,
11/15/2021 07:52:04,0.0,0.0,0.0,22.19,,,0.0,0.0,0.0,0.0,0.0,0.0,2.967,-73.0,64.72,,-1.0,,
11/15/2021 07:53:06,0.0,0.0,0.0,22.21,,,0.0,0.0,0.0,0.0,0.0,0.0,2.966,-73.0,64.71,,-1.0,,
11/15/2021 07:54:04,0.0,0.0,0.0,22.23,,,0.0,0.0,0.0,0.0,0.0,0.0,2.966,-73.0,64.69,,-1.0,,
11/15/2021 07:55:05,0.0,0.0,0.0,22.31,,,0.0,0.0,0.0,0.0,0.0,0.0,2.966,-73.0,64.67,,-1.0,,
11/15/2021 07:56:03,0.0,0.0,0.0,22.43,,,0.0,0.0,0.0,0.0,0.0,0.0,2.964,-73.0,64.62,,-1.0,,
11/15/2021 07:57:03,0.0,0.0,0.0,22.43,,,0.0,0.0,0.0,0.0,0.0,0.0,2.964,-73.0,64.58,,-1.0,,
11/15/2021 07:58:04,0.0,0.0,0.0,22.56,,,0.0,0.0,0.0,0.0,0.0,0.0,2.963,-73.0,64.53,,-1.0,,
11/15/2021 07:59:05,0.0,0.0,0.0,22.57,,,0.0,0.0,0.0,0.0,0.0,0.0,2.962,-73.0,64.47,,-1.0,,
11/15/2021 08:00:28,0.0,0.0,0.0,22.58,,,0.07,0.0,0.0,0.0,0.07,0.0,3.003,-73.0,64.4,,-1.0,,
11/15/2021 08:01:03,0.0,0.0,0.0,22.57,,,0.07,0.0,0.0,0.0,0.07,0.0,3.003,-73.0,64.4,,-1.0,,
11/15/2021 08:02:05,0.0,0.0,0.0,22.58,,,0.0,0.0,0.0,0.0,0.0,0.0,2.962,-73.0,64.49,,-1.0,,
11/15/2021 08:03:05,0.0,0.0,0.0,22.54,,,0.0,0.0,0.0,0.0,0.0,0.0,2.962,-73.0,64.49,,-1.0,,
11/15/2021 08:04:04,0.0,0.0,0.0,22.57,,,0.0,0.0,0.0,0.0,0.0,0.0,2.961,-73.0,64.45,,-1.0,,
11/15/2021 08:05:04,0.0,0.0,0.0,22.67,,,0.05,0.0,0.0,0.0,0.05,0.0,2.99,-73.0,64.38,,-1.0,,
11/15/2021 08:06:05,0.0,0.0,0.0,22.7,,,0.0,0.0,0.0,0.0,0.0,0.0,2.958,-73.0,64.29,,-1.0,,
11/15/2021 08:07:06,0.0,0.0,0.0,22.77,,,0.0,0.0,0.0,0.0,0.0,0.0,2.957,-73.0,64.24,,-1.0,,
11/15/2021 08:08:04,0.0,0.0,0.0,22.87,,,0.0,0.0,0.0,0.0,0.0,0.0,2.956,-73.0,64.18,,-1.0,,
11/15/2021 08:09:05,0.0,0.0,0.0,22.86,,,0.0,0.0,0.0,0.0,0.0,0.0,2.955,-73.0,64.13,,-1.0,,
11/15/2021 08:10:04,0.0,0.0,0.0,22.96,,,0.0,0.0,0.0,0.0,0.0,0.0,2.953,-73.0,64.04,,-1.0,,
11/15/2021 08:11:05,0.0,0.0,0.0,23.03,,,0.0,0.0,0.0,0.0,0.0,0.0,2.951,-73.0,63.93,,-1.0,,
11/15/2021 08:12:05,0.0,0.0,0.0,23.07,,,0.0,0.0,0.0,0.0,0.0,0.0,2.95,-73.0,63.88,,-1.0,,
11/15/2021 08:13:04,0.0,0.0,0.0,23.13,,,0.35,0.0,0.0,0.0,0.0,0.0,2.948,-73.0,63.79,,-1.0,,
11/15/2021 08:14:04,0.0,0.0,0.0,23.15,,,0.0,0.0,0.0,0.0,0.0,0.0,2.947,-73.0,63.73,,-1.0,,
11/15/2021 08:15:04,0.0,0.0,0.0,23.18,,,0.0,0.0,0.0,0.0,0.0,0.0,2.946,-73.0,63.68,,-1.0,,
11/15/2021 08:16:05,0.0,0.0,0.0,23.2,,,0.0,0.0,0.0,0.0,0.0,0.0,2.944,-73.0,63.59,,-1.0,,
11/15/2021 08:17:04,0.0,0.0,0.0,23.3,,,0.0,0.0,0.0,0.0,0.0,0.0,2.943,-73.0,63.54,,-1.0,,
11/15/2021 08:18:04,0.0,0.0,0.0,23.32,,,0.0,0.0,0.0,0.0,0.0,0.0,2.942,-73.0,63.46,,-1.0,,
11/15/2021 08:19:03,0.0,0.0,0.0,23.28,,,0.0,0.0,0.0,0.0,0.0,0.0,2.942,-73.0,63.46,,-1.0,,
11/15/2021 08:20:04,0.0,0.0,0.0,23.37,,,0.0,0.0,0.0,0.0,0.0,0.0,2.94,-73.0,63.37,,-1.0,,
11/15/2021 08:21:04,0.0,0.0,0.0,23.59,,,0.0,0.0,0.0,0.0,0.0,0.0,2.938,-73.0,63.27,,-1.0,,
11/15/2021 08:22:04,0.0,0.0,0.0,23.65,,,0.0,0.0,0.0,0.0,0.0,0.0,2.936,-73.0,63.19,,-1.0,,
11/15/2021 08:23:04,0.0,0.0,0.0,23.73,,,0.0,0.0,0.0,0.0,0.0,0.0,2.935,-73.0,63.1,,-1.0,,
11/15/2021 08:24:06,0.0,0.0,0.0,23.73,,,0.0,0.0,0.0,0.0,0.0,0.0,2.936,-73.0,63.16,,-1.0,,
11/15/2021 08:25:05,0.0,0.0,0.0,23.77,,,0.0,0.0,0.0,0.0,0.0,0.0,2.935,-73.0,63.1,,-1.0,,
11/15/2021 08:26:04,0.0,0.0,0.0,23.9,,,0.0,0.0,0.0,0.0,0.0,0.0,2.933,-73.0,63.01,,-1.0,,
11/15/2021 08:27:04,0.0,0.0,0.0,23.93,,,0.0,0.0,0.0,0.0,0.0,0.0,2.931,-73.0,62.92,,-1.0,,
11/15/2021 08:28:04,0.0,0.0,0.0,23.97,,,0.0,0.0,0.0,0.0,0.0,0.0,2.929,-73.0,62.82,,-1.0,,
11/15/2021 08:29:05,0.0,0.0,0.0,23.98,,,0.0,0.0,0.0,0.0,0.0,0.0,2.927,-73.0,62.73,,-1.0,,
11/15/2021 08:30:04,0.0,0.0,0.0,24.04,,,0.0,0.0,0.0,0.0,0.0,0.0,2.926,-73.0,62.65,,-1.0,,
11/15/2021 08:31:05,0.0,0.0,0.0,24.11,,,0.0,0.0,0.0,0.0,0.0,0.0,2.925,-73.0,62.6,,-1.0,,
11/15/2021 08:32:04,0.0,0.0,0.0,24.04,,,0.0,0.0,0.0,0.0,0.0,0.0,2.923,-73.0,62.53,,-1.0,,
11/15/2021 08:33:05,0.0,0.0,0.0,24.0,,,0.17,0.0,0.0,0.0,0.0,0.0,2.922,-73.0,62.44,,-1.0,,
11/15/2021 08:34:04,0.0,0.0,0.0,23.97,,,0.03,0.0,0.0,0.0,0.0,0.0,2.921,-73.0,62.4,,-1.0,,
11/15/2021 08:35:06,0.0,0.0,0.0,23.94,,,0.0,0.0,0.0,0.0,0.0,0.0,2.92,-73.0,62.35,,-1.0,,
11/15/2021 08:36:04,0.0,0.0,0.0,23.96,,,0.0,0.0,0.0,0.0,0.0,0.0,2.919,-73.0,62.29,,-1.0,,
11/15/2021 08:37:04,0.0,0.0,0.0,24.02,,,0.0,0.0,0.0,0.0,0.0,0.0,2.918,-73.0,62.26,,-1.0,,
11/15/2021 08:38:04,0.0,0.0,0.0,24.02,,,0.0,0.0,0.0,0.0,0.0,0.0,2.918,-73.0,62.22,,-1.0,,
11/15/2021 08:39:05,0.0,0.0,0.0,24.03,,,0.0,0.0,0.0,0.0,0.0,0.0,2.917,-73.0,62.19,,-1.0,,
11/15/2021 08:40:03,0.0,0.0,0.0,24.01,,,0.0,0.0,0.0,0.0,0.0,0.0,2.916,-73.0,62.13,,-1.0,,
11/15/2021 08:41:06,0.0,0.0,0.0,24.06,,,0.0,0.0,0.0,0.0,0.0,0.0,2.915,-73.0,62.08,,-1.0,,
11/15/2021 08:42:03,0.0,0.0,0.0,24.15,,,0.1,0.0,0.0,0.0,0.1,0.0,2.976,-73.0,62.06,,-1.0,,
11/15/2021 08:43:03,0.0,0.0,0.0,24.32,,,0.0,0.0,0.0,0.0,0.0,0.0,2.914,-73.0,62.04,,-1.0,,
11/15/2021 08:44:03,0.0,0.0,0.0,24.33,,,0.0,0.0,0.0,0.0,0.0,0.0,2.913,-73.0,61.99,,-1.0,,
11/15/2021 08:45:04,0.0,0.0,0.0,24.4,,,0.0,0.0,0.0,0.0,0.0,0.0,2.912,-73.0,61.93,,-1.0,,
11/15/2021 08:46:05,0.0,0.0,0.0,24.42,,,0.0,0.0,0.0,0.0,0.0,0.0,2.911,-73.0,61.9,,-1.0,,
11/15/2021 08:47:05,0.0,0.0,0.0,24.47,,,0.02,0.0,0.0,0.0,0.0,0.0,2.91,-73.0,61.84,,-1.0,,
11/15/2021 08:48:04,0.0,0.0,0.0,24.58,,,0.33,0.0,0.0,0.0,0.0,0.0,2.91,-73.0,61.83,,-1.0,,
11/15/2021 08:49:05,0.0,0.0,0.0,24.64,,,0.0,0.0,0.0,0.0,0.0,0.0,2.909,-73.0,61.79,,-1.0,,
11/15/2021 08:50:04,0.0,0.0,0.0,24.82,,,0.0,0.0,0.0,0.0,0.0,0.0,2.908,-73.0,61.75,,-1.0,,
11/15/2021 08:51:05,0.0,0.0,0.0,24.82,,,0.0,0.05,0.0,0.0,0.0,0.05,2.907,-73.0,61.7,,-1.0,,
11/15/2021 08:52:04,0.0,0.0,0.0,24.83,,,0.0,0.08,0.0,0.0,0.0,0.08,2.906,-73.0,61.63,,-1.0,,
11/15/2021 08:53:04,0.0,0.0,0.0,24.86,,,0.0,0.0,0.0,0.0,0.0,0.0,2.904,-73.0,61.56,,-1.0,,
11/15/2021 08:54:05,0.0,0.0,0.0,24.65,,,0.0,0.0,0.0,0.0,0.0,0.0,2.903,-73.0,61.5,,-1.0,,
11/15/2021 08:55:06,0.0,0.0,0.0,24.39,,,0.0,0.0,0.0,0.0,0.0,0.0,2.903,-73.0,61.47,,-1.0,,
11/15/2021 08:56:06,0.0,0.0,0.0,24.57,,,0.0,0.0,0.0,0.0,0.0,0.0,2.902,-73.0,61.45,,-1.0,,
11/15/2021 08:57:05,0.0,0.0,0.0,24.61,,,0.0,0.0,0.0,0.0,0.0,0.0,2.902,-73.0,61.41,,-1.0,,
11/15/2021 08:58:05,0.0,0.0,0.0,24.63,,,0.0,0.0,0.0,0.0,0.0,0.0,2.901,-73.0,61.39,,-1.0,,
11/15/2021 08:59:05,0.0,0.0,0.0,24.59,,,0.0,0.0,0.0,0.0,0.0,0.0,2.901,-73.0,61.39,,-1.0,,
11/15/2021 09:00:29,0.0,0.0,0.0,24.4,,,0.0,0.0,0.0,0.0,0.0,0.0,2.901,-73.0,61.38,,-1.0,,
11/15/2021 09:01:04,0.0,0.0,0.0,24.28,,,0.0,0.0,0.0,0.0,0.0,0.0,2.901,-73.0,61.38,,-1.0,,
11/15/2021 09:02:05,0.0,0.0,0.0,24.07,,,0.0,0.0,0.0,0.0,0.0,0.0,2.905,-73.0,61.56,,-1.0,,
11/15/2021 09:03:06,0.0,0.0,0.0,23.96,,,0.0,0.0,0.0,0.0,0.0,0.0,2.907,-73.0,61.65,,-1.0,,
11/15/2021 09:04:03,0.0,0.0,0.0,24.09,,,0.0,0.0,0.0,0.0,0.0,0.0,2.907,-73.0,61.66,,-1.0,,
11/15/2021 09:05:04,0.0,0.0,0.0,23.79,,,0.0,0.0,0.0,0.0,0.0,0.0,2.907,-73.0,61.68,,-1.0,,
11/15/2021 09:06:03,0.0,0.0,0.0,23.94,,,0.0,0.13,0.0,0.0,0.0,0.0,2.908,-73.0,61.72,,-1.0,,
11/15/2021 09:07:04,0.0,0.0,0.0,24.06,,,0.0,0.0,0.0,0.0,0.0,0.0,2.909,-73.0,61.77,,-1.0,,
11/15/2021 09:08:04,0.0,0.0,0.0,23.16,,,0.0,0.0,0.0,0.0,0.0,0.0,2.91,-73.0,61.81,,-1.0,,
11/15/2021 09:09:04,0.0,0.0,0.0,23.24,,,0.0,0.0,0.0,0.0,0.0,0.0,2.912,-73.0,61.9,,-1.0,,
11/15/2021 09:10:04,0.0,0.0,0.0,23.3,,,0.0,0.0,0.0,0.0,0.0,0.0,2.913,-73.0,61.95,,-1.0,,
11/15/2021 09:11:05,0.0,0.0,0.0,23.17,,,0.0,0.0,0.0,0.0,0.0,0.0,2.914,-73.0,61.99,,-1.0,,
11/15/2021 09:12:05,0.0,0.0,0.0,23.17,,,0.0,0.0,0.0,0.0,0.0,0.0,2.915,-73.0,62.06,,-1.0,,
11/15/2021 09:13:06,0.0,0.0,0.0,23.18,,,0.0,0.0,0.0,0.0,0.0,0.0,2.916,-73.0,62.11,,-1.0,,
11/15/2021 09:14:04,0.0,0.0,0.0,22.96,,,0.0,0.0,0.0,0.0,0.0,0.0,2.918,-73.0,62.19,,-1.0,,
11/15/2021 09:15:05,0.0,0.0,0.0,22.75,,,0.0,0.0,0.0,0.0,0.0,0.0,2.919,-73.0,62.24,,-1.0,,
11/15/2021 09:16:05,0.0,0.0,0.0,22.69,,,0.0,0.0,0.0,0.0,0.0,0.0,2.92,-73.0,62.29,,-1.0,,
11/15/2021 09:17:04,0.0,0.0,0.0,22.41,,,0.4,0.0,0.0,0.0,0.0,0.0,2.921,-73.0,62.37,,-1.0,,
11/15/2021 09:18:05,0.0,0.0,0.0,22.26,,,0.0,0.0,0.0,0.0,0.0,0.0,2.923,-73.0,62.44,,-1.0,,
11/15/2021 09:19:06,0.0,0.0,0.0,22.52,,,0.0,0.0,0.0,0.0,0.0,0.0,2.924,-73.0,62.51,,-1.0,,
11/15/2021 09:20:04,0.0,0.0,0.0,22.77,,,0.0,0.0,0.0,0.0,0.0,0.0,2.925,-73.0,62.56,,-1.0,,
11/15/2021 09:21:05,0.0,0.0,0.0,22.76,,,0.0,0.0,0.0,0.0,0.0,0.0,2.926,-73.0,62.6,,-1.0,,
11/15/2021 09:22:05,0.0,0.0,0.0,22.68,,,0.0,0.0,0.0,0.0,0.0,0.0,2.926,-73.0,62.6,,-1.0,,
11/15/2021 09:23:04,0.0,0.0,0.0,22.37,,,0.0,0.0,0.0,0.0,0.0,0.0,2.927,-73.0,62.64,,-1.0,,
11/15/2021 09:24:04,0.0,0.0,0.0,21.99,,,0.0,0.0,0.0,0.0,0.0,0.0,2.927,-73.0,62.65,,-1.0,,
11/15/2021 09:25:06,0.0,0.0,0.0,22.02,,,0.0,0.0,0.0,0.0,0.0,0.0,2.928,-73.0,62.69,,-1.0,,
11/15/2021 09:26:04,0.0,0.0,0.0,21.97,,,0.0,0.0,0.0,0.0,0.0,0.0,2.929,-73.0,62.73,,-1.0,,
11/15/2021 09:27:04,0.0,0.0,0.0,22.16,,,0.0,0.0,0.0,0.0,0.0,0.0,2.928,-73.0,62.73,,-1.0,,
11/15/2021 09:28:04,0.0,0.0,0.0,22.36,,,0.0,0.0,0.0,0.0,0.0,0.0,2.928,-73.0,62.73,,-1.0,,
11/15/2021 09:29:05,0.0,0.0,0.0,22.25,,,0.0,0.0,0.0,0.0,0.0,0.0,2.928,-73.0,62.71,,-1.0,,
11/15/2021 09:30:05,0.0,0.0,0.0,21.81,,,0.0,0.0,0.0,0.0,0.0,0.0,2.928,-73.0,62.71,,-1.0,,
11/15/2021 09:31:04,0.0,0.0,0.0,21.92,,,0.0,0.0,0.0,0.0,0.0,0.0,2.928,-73.0,62.71,,-1.0,,
11/15/2021 09:32:04,0.0,0.0,0.0,21.99,,,0.0,0.2,0.0,0.0,0.0,0.0,2.928,-73.0,62.69,,-1.0,,
11/15/2021 09:33:04,0.0,0.0,0.0,22.07,,,0.0,0.08,0.0,0.0,0.0,0.0,2.927,-73.0,62.67,,-1.0,,
11/15/2021 09:34:06,0.0,0.0,0.0,21.36,,,0.0,0.0,0.0,0.0,0.0,0.0,2.928,-73.0,62.67,,-1.0,,
11/15/2021 09:35:03,0.0,0.0,0.0,21.46,,,0.0,0.0,0.0,0.0,0.0,0.0,2.927,-73.0,62.65,,-1.0,,
11/15/2021 09:36:03,0.0,0.0,0.0,20.65,,,0.0,0.0,0.0,0.0,0.0,0.0,2.928,-73.0,62.67,,-1.0,,
11/15/2021 09:37:04,0.0,0.0,0.0,20.15,,,0.0,0.0,0.0,0.0,0.0,0.0,2.93,-73.0,62.73,,-1.0,,
11/15/2021 09:38:04,0.0,0.0,0.0,20.01,,,0.0,0.0,0.0,0.0,0.0,0.0,2.931,-73.0,62.78,,-1.0,,
11/15/2021 09:39:03,0.0,0.0,0.0,20.25,,,0.0,0.0,0.0,0.0,0.0,0.0,2.932,-73.0,62.87,,-1.0,,
11/15/2021 09:40:03,0.0,0.0,0.0,20.26,,,0.0,0.0,0.0,0.0,0.0,0.0,2.934,-73.0,62.96,,-1.0,,
11/15/2021 09:41:04,0.0,0.0,0.0,20.32,,,0.0,0.0,0.0,0.0,0.0,0.0,2.937,-73.0,63.1,,-1.0,,
11/15/2021 09:42:05,0.0,0.0,0.0,20.41,,,0.0,0.0,0.0,0.0,0.0,0.0,2.939,-73.0,63.21,,-1.0,,
11/15/2021 09:43:04,0.0,0.0,0.0,20.56,,,0.0,0.0,0.0,0.0,0.0,0.0,2.94,-73.0,63.27,,-1.0,,
11/15/2021 09:44:05,0.0,0.0,0.0,20.59,,,0.0,0.0,0.0,0.0,0.0,0.0,2.941,-73.0,63.36,,-1.0,,
11/15/2021 09:45:05,0.0,0.0,0.0,20.85,,,0.0,0.0,0.0,0.0,0.0,0.0,2.943,-73.0,63.43,,-1.0,,
11/15/2021 09:46:05,0.0,0.0,0.0,21.14,,,0.0,0.0,0.0,0.0,0.0,0.0,2.943,-73.0,63.46,,-1.0,,
11/15/2021 09:47:05,0.0,0.0,0.0,21.33,,,0.0,0.0,0.0,0.0,0.0,0.0,2.943,-73.0,63.45,,-1.0,,
11/15/2021 09:48:05,0.0,0.0,0.0,20.9,,,0.05,0.0,0.0,0.0,0.0,0.0,2.942,-73.0,63.41,,-1.0,,
11/15/2021 09:49:12,0.0,0.0,0.0,20.86,,,0.0,0.0,0.0,0.0,0.0,0.0,2.942,-73.0,63.37,,-1.0,,
11/15/2021 09:50:03,0.0,0.0,0.0,20.83,,,0.0,0.0,0.0,0.0,0.0,0.0,2.942,-73.0,63.37,,-1.0,,
11/15/2021 09:51:05,0.0,0.0,0.0,20.92,,,0.0,0.0,0.0,0.0,0.0,0.0,2.942,-73.0,63.39,,-1.0,,
11/15/2021 09:52:04,0.0,0.0,0.0,21.29,,,0.27,0.0,0.0,0.0,0.27,0.0,3.107,-73.0,63.39,,-1.0,,
11/15/2021 09:53:04,0.0,0.0,0.0,20.69,,,0.0,0.0,0.0,0.0,0.0,0.0,2.939,-73.0,63.25,,-1.0,,
11/15/2021 09:54:05,0.0,0.0,0.0,20.43,,,0.0,0.0,0.0,0.0,0.0,0.0,2.939,-73.0,63.21,,-1.0,,
11/15/2021 09:55:06,0.0,0.0,0.0,20.55,,,0.0,0.0,0.0,0.0,0.0,0.0,2.939,-73.0,63.21,,-1.0,,
11/15/2021 09:56:04,0.0,0.0,0.0,20.6,,,0.0,0.0,0.0,0.0,0.0,0.0,2.938,-73.0,63.18,,-1.0,,
11/15/2021 09:57:05,0.0,0.0,0.0,20.82,,,0.0,0.28,0.0,0.28,0.0,0.28,2.941,-73.0,63.32,,-1.0,,
11/15/2021 09:58:04,0.0,0.0,0.0,20.65,,,0.0,0.0,0.0,0.0,0.0,0.0,2.941,-73.0,63.36,,-1.0,,
11/15/2021 09:59:05,0.0,0.0,0.0,20.67,,,0.0,0.0,0.0,0.0,0.0,0.0,2.942,-73.0,63.39,,-1.0,,
11/15/2021 10:00:28,0.0,0.0,0.0,20.78,,,0.0,0.0,0.0,0.0,0.0,0.0,2.945,-73.0,63.54,,-1.0,,
11/15/2021 10:01:03,0.0,0.0,0.0,20.58,,,0.0,0.0,0.0,0.0,0.0,0.0,2.947,-73.0,63.63,,-1.0,,
11/15/2021 10:02:03,0.0,0.0,0.0,20.63,,,0.0,0.0,0.0,0.0,0.0,0.0,2.951,-75.0,63.88,,-1.0,,
11/15/2021 10:03:05,0.0,0.0,0.0,20.62,,,0.0,0.0,0.0,0.0,0.0,0.0,2.954,-73.0,63.99,,-1.0,,
11/15/2021 10:04:03,0.0,0.0,0.0,20.67,,,0.0,0.0,0.0,0.0,0.0,0.0,2.956,-73.0,64.13,,-1.0,,
11/15/2021 10:05:05,0.0,0.0,0.0,20.61,,,0.0,0.0,0.0,0.0,0.0,0.0,2.955,-73.0,64.09,,-1.0,,
11/15/2021 10:06:04,0.0,0.0,0.0,20.63,,,0.0,0.0,0.0,0.0,0.0,0.0,2.959,-73.0,64.27,,-1.0,,
11/15/2021 10:07:04,0.0,0.0,0.0,20.7,,,0.0,0.0,0.0,0.0,0.0,0.0,2.961,-73.0,64.36,,-1.0,,
11/15/2021 10:08:05,0.0,0.0,0.0,20.66,,,0.0,0.0,0.0,0.0,0.0,0.0,2.962,-73.0,64.42,,-1.0,,
11/15/2021 10:09:03,0.0,0.0,0.0,20.61,,,0.0,0.0,0.0,0.0,0.0,0.0,2.961,-73.0,64.4,,-1.0,,
11/15/2021 10:10:06,0.0,0.0,0.0,20.74,,,0.0,0.0,0.0,0.0,0.0,0.0,2.963,-73.0,64.47,,-1.0,,
11/15/2021 10:11:04,0.0,0.0,0.0,20.78,,,0.0,0.0,0.0,0.0,0.0,0.0,2.963,-73.0,64.49,,-1.0,,
11/15/2021 10:12:04,0.0,0.0,0.0,20.74,,,0.05,0.0,0.0,0.0,0.0,0.0,2.963,-73.0,64.51,,-1.0,,
11/15/2021 10:13:04,0.0,0.0,0.0,20.77,,,0.17,0.0,0.0,0.0,0.0,0.0,2.963,-73.0,64.49,,-1.0,,
11/15/2021 10:14:04,0.0,0.0,0.0,20.75,,,0.0,0.0,0.0,0.0,0.0,0.0,2.963,-73.0,64.47,,-1.0,,
11/15/2021 10:15:03,0.0,0.0,0.0,20.9,,,0.0,0.0,0.0,0.0,0.0,0.0,2.962,-73.0,64.45,,-1.0,,
11/15/2021 10:16:03,0.0,0.0,0.0,20.74,,,0.0,0.0,0.0,0.0,0.0,0.0,2.962,-73.0,64.42,,-1.0,,
11/15/2021 10:17:03,0.0,0.0,0.0,20.7,,,0.0,0.0,0.0,0.0,0.0,0.0,2.961,-73.0,64.38,,-1.0,,
11/15/2021 10:18:03,0.0,0.0,0.0,20.76,,,0.0,0.0,0.0,0.0,0.0,0.0,2.96,-73.0,64.33,,-1.0,,
11/15/2021 10:19:04,0.0,0.0,0.0,20.81,,,0.32,0.0,0.0,0.0,0.0,0.0,2.959,-73.0,64.29,,-1.0,,
11/15/2021 10:20:04,0.0,0.0,0.0,20.75,,,0.12,0.0,0.0,0.0,0.0,0.0,2.958,-73.0,64.22,,-1.0,,
11/15/2021 10:21:03,0.0,0.0,0.0,20.63,,,0.0,0.0,0.0,0.0,0.0,0.0,2.957,-73.0,64.17,,-1.0,,
11/15/2021 10:22:04,0.0,0.0,0.0,20.61,,,0.0,0.0,0.0,0.0,0.0,0.0,2.955,-73.0,64.09,,-1.0,,
11/15/2021 10:23:04,0.0,0.0,0.0,20.34,,,0.0,0.0,0.0,0.0,0.0,0.0,2.955,-73.0,64.04,,-1.0,,
11/15/2021 10:24:05,0.0,0.0,0.0,20.31,,,0.0,0.0,0.0,0.0,0.0,0.0,2.954,-73.0,64.0,,-1.0,,
11/15/2021 10:25:04,0.0,0.0,0.0,20.21,,,0.0,0.0,0.0,0.0,0.0,0.0,2.953,-73.0,63.95,,-1.0,,
11/15/2021 10:26:03,0.0,0.0,0.0,20.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.955,-73.0,64.06,,-1.0,,
11/15/2021 10:27:03,0.0,0.0,0.0,19.87,,,0.0,0.0,0.0,0.0,0.0,0.0,2.955,-73.0,64.04,,-1.0,,
11/15/2021 10:28:06,0.0,0.0,0.0,19.9,,,0.0,0.0,0.0,0.0,0.0,0.0,2.955,-73.0,64.04,,-1.0,,
