"","X.1","date","X","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks.x","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","flag"
"146",146,"2022-01-01 22:00:00",3041,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-01",25,3,68.4,38.1,24.8,32,8.18,0
"147",147,"2022-01-01 22:00:00",3042,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-01",25,3,68.4,38.1,24.8,32,8.18,0
"148",148,"2022-01-01 22:00:00",3043,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-01",25,3,68.4,38.1,24.8,32,8.18,0
"149",149,"2022-01-01 22:00:00",3044,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-01",25,3,68.4,38.1,24.8,32,8.18,0
"150",150,"2022-01-01 22:00:00",3045,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-01",25,3,68.4,38.1,24.8,32,8.18,0
"151",151,"2022-01-01 23:00:00",3046,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-01",25,3,66.6,28.7,19.1,24,8.2,0
"152",152,"2022-01-01 23:00:00",3047,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-01",25,3,66.6,28.7,19.1,24,8.2,0
"153",153,"2022-01-01 23:00:00",3048,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-01",25,3,66.6,28.7,19.1,24,8.2,0
"154",154,"2022-01-01 23:00:00",3049,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-01",25,3,66.6,28.7,19.1,24,8.2,0
"155",155,"2022-01-01 23:00:00",3050,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-01",25,3,66.6,28.7,19.1,24,8.2,0
"156",156,"2022-01-02 00:00:00",3051,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,64.9,15.1,10.8,12.3,8.34,0
"157",157,"2022-01-02 00:00:00",3052,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,64.9,15.1,10.8,12.3,8.34,0
"158",158,"2022-01-02 00:00:00",3053,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,64.9,15.1,10.8,12.3,8.34,0
"159",159,"2022-01-02 00:00:00",3054,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,64.9,15.1,10.8,12.3,8.34,0
"160",160,"2022-01-02 00:00:00",3055,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,64.9,15.1,10.8,12.3,8.34,0
"161",161,"2022-01-02 01:00:00",3056,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,62.3,6.48,5.67,5.12,10,0
"162",162,"2022-01-02 01:00:00",3057,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,62.3,6.48,5.67,5.12,10,0
"163",163,"2022-01-02 01:00:00",3058,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,62.3,6.48,5.67,5.12,10,0
"164",164,"2022-01-02 01:00:00",3059,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,62.3,6.48,5.67,5.12,10,0
"165",165,"2022-01-02 01:00:00",3060,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,62.3,6.48,5.67,5.12,10,0
"166",166,"2022-01-02 02:00:00",3061,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,62.6,4.21,4.24,3.11,10.5,0
"167",167,"2022-01-02 02:00:00",3062,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,62.6,4.21,4.24,3.11,10.5,0
"168",168,"2022-01-02 02:00:00",3063,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,62.6,4.21,4.24,3.11,10.5,0
"169",169,"2022-01-02 02:00:00",3064,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,62.6,4.21,4.24,3.11,10.5,0
"170",170,"2022-01-02 02:00:00",3065,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,62.6,4.21,4.24,3.11,10.5,0
"171",171,"2022-01-02 03:00:00",3066,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,64.4,3.47,3.7,2.36,10.8,0
"172",172,"2022-01-02 03:00:00",3067,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,64.4,3.47,3.7,2.36,10.8,0
"173",173,"2022-01-02 03:00:00",3068,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,64.4,3.47,3.7,2.36,10.8,0
"174",174,"2022-01-02 03:00:00",3069,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,64.4,3.47,3.7,2.36,10.8,0
"175",175,"2022-01-02 03:00:00",3070,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,64.4,3.47,3.7,2.36,10.8,0
"176",176,"2022-01-02 04:00:00",3071,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,61.9,2.21,3.14,1.5,13,0
"177",177,"2022-01-02 04:00:00",3072,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,61.9,2.21,3.14,1.5,13,0
"178",178,"2022-01-02 04:00:00",3073,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,61.9,2.21,3.14,1.5,13,0
"179",179,"2022-01-02 04:00:00",3074,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,61.9,2.21,3.14,1.5,13,0
"180",180,"2022-01-02 04:00:00",3075,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,61.9,2.21,3.14,1.5,13,0
"181",181,"2022-01-02 05:00:00",3076,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,61,2.16,3.07,1.41,12.8,0
"182",182,"2022-01-02 05:00:00",3077,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,61,2.16,3.07,1.41,12.8,0
"183",183,"2022-01-02 05:00:00",3078,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,61,2.16,3.07,1.41,12.8,0
"184",184,"2022-01-02 05:00:00",3079,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,61,2.16,3.07,1.41,12.8,0
"185",185,"2022-01-02 05:00:00",3080,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,61,2.16,3.07,1.41,12.8,0
"186",186,"2022-01-02 06:00:00",3081,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,59.1,2.27,3.26,1.63,13.8,0
"187",187,"2022-01-02 06:00:00",3082,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,59.1,2.27,3.26,1.63,13.8,0
"188",188,"2022-01-02 06:00:00",3083,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,59.1,2.27,3.26,1.63,13.8,0
"189",189,"2022-01-02 06:00:00",3084,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,59.1,2.27,3.26,1.63,13.8,0
"190",190,"2022-01-02 06:00:00",3085,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,59.1,2.27,3.26,1.63,13.8,0
"191",191,"2022-01-02 07:00:00",3086,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,57.7,7.97,6.63,6.29,16.2,0
"192",192,"2022-01-02 07:00:00",3087,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,57.7,7.97,6.63,6.29,16.2,0
"193",193,"2022-01-02 07:00:00",3088,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,57.7,7.97,6.63,6.29,16.2,0
"194",194,"2022-01-02 07:00:00",3089,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,57.7,7.97,6.63,6.29,16.2,0
"195",195,"2022-01-02 07:00:00",3090,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,57.7,7.97,6.63,6.29,16.2,0
"196",196,"2022-01-02 08:00:00",3091,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,36.4,5.23,5.55,4.34,31.1,0
"197",197,"2022-01-02 08:00:00",3092,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,36.4,5.23,5.55,4.34,31.1,0
"198",198,"2022-01-02 08:00:00",3093,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,36.4,5.23,5.55,4.34,31.1,0
"199",199,"2022-01-02 08:00:00",3094,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,36.4,5.23,5.55,4.34,31.1,0
"200",200,"2022-01-02 08:00:00",3095,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,36.4,5.23,5.55,4.34,31.1,0
"201",201,"2022-01-02 09:00:00",3096,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,28.7,2.4,4.11,2.08,39.7,0
"202",202,"2022-01-02 09:00:00",3097,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,28.7,2.4,4.11,2.08,39.7,0
"203",203,"2022-01-02 09:00:00",3098,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,28.7,2.4,4.11,2.08,39.7,0
"204",204,"2022-01-02 09:00:00",3099,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,28.7,2.4,4.11,2.08,39.7,0
"205",205,"2022-01-02 09:00:00",3100,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,28.7,2.4,4.11,2.08,39.7,0
"206",206,"2022-01-02 10:00:00",3101,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,25.6,1.84,3.77,1.47,45.1,0
"207",207,"2022-01-02 10:00:00",3102,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,25.6,1.84,3.77,1.47,45.1,0
"208",208,"2022-01-02 10:00:00",3103,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,25.6,1.84,3.77,1.47,45.1,0
"209",209,"2022-01-02 10:00:00",3104,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,25.6,1.84,3.77,1.47,45.1,0
"210",210,"2022-01-02 10:00:00",3105,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,25.6,1.84,3.77,1.47,45.1,0
"211",211,"2022-01-02 11:00:00",3106,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,24.8,1.96,3.88,1.55,48,0
"212",212,"2022-01-02 11:00:00",3107,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,24.8,1.96,3.88,1.55,48,0
"213",213,"2022-01-02 11:00:00",3108,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,24.8,1.96,3.88,1.55,48,0
"214",214,"2022-01-02 11:00:00",3109,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,24.8,1.96,3.88,1.55,48,0
"215",215,"2022-01-02 11:00:00",3110,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,24.8,1.96,3.88,1.55,48,0
"216",216,"2022-01-02 12:00:00",3111,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,21.4,1.03,3.36,0.689,52.9,0
"217",217,"2022-01-02 12:00:00",3112,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,21.4,1.03,3.36,0.689,52.9,0
"218",218,"2022-01-02 12:00:00",3113,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,21.4,1.03,3.36,0.689,52.9,0
"219",219,"2022-01-02 12:00:00",3114,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,21.4,1.03,3.36,0.689,52.9,0
"220",220,"2022-01-02 12:00:00",3115,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,21.4,1.03,3.36,0.689,52.9,0
"221",221,"2022-01-02 13:00:00",3116,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,20.3,0.777,3.28,0.53,54.8,0
"222",222,"2022-01-02 13:00:00",3117,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,20.3,0.777,3.28,0.53,54.8,0
"223",223,"2022-01-02 13:00:00",3118,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,20.3,0.777,3.28,0.53,54.8,0
"224",224,"2022-01-02 13:00:00",3119,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,20.3,0.777,3.28,0.53,54.8,0
"225",225,"2022-01-02 13:00:00",3120,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,20.3,0.777,3.28,0.53,54.8,0
"226",226,"2022-01-02 14:00:00",3121,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,19.3,1.27,3.52,0.842,56,0
"227",227,"2022-01-02 14:00:00",3122,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,19.3,1.27,3.52,0.842,56,0
"228",228,"2022-01-02 14:00:00",3123,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,19.3,1.27,3.52,0.842,56,0
"229",229,"2022-01-02 14:00:00",3124,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,19.3,1.27,3.52,0.842,56,0
"230",230,"2022-01-02 14:00:00",3125,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,19.3,1.27,3.52,0.842,56,0
"231",231,"2022-01-02 15:00:00",3126,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,22.2,0.309,2.97,0.155,52.9,0
"232",232,"2022-01-02 15:00:00",3127,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,22.2,0.309,2.97,0.155,52.9,0
"233",233,"2022-01-02 15:00:00",3128,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,22.2,0.309,2.97,0.155,52.9,0
"234",234,"2022-01-02 15:00:00",3129,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,22.2,0.309,2.97,0.155,52.9,0
"235",235,"2022-01-02 15:00:00",3130,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,22.2,0.309,2.97,0.155,52.9,0
"236",236,"2022-01-02 16:00:00",3131,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,27.4,1.46,3.52,1.08,47.6,0
"237",237,"2022-01-02 16:00:00",3132,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,27.4,1.46,3.52,1.08,47.6,0
"238",238,"2022-01-02 16:00:00",3133,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,27.4,1.46,3.52,1.08,47.6,0
"239",239,"2022-01-02 16:00:00",3134,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,27.4,1.46,3.52,1.08,47.6,0
"240",240,"2022-01-02 16:00:00",3135,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,27.4,1.46,3.52,1.08,47.6,0
"241",241,"2022-01-02 17:00:00",3136,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,39.3,20.4,15.1,17.5,39.4,0
"242",242,"2022-01-02 17:00:00",3137,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,39.3,20.4,15.1,17.5,39.4,0
"243",243,"2022-01-02 17:00:00",3138,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,39.3,20.4,15.1,17.5,39.4,0
"244",244,"2022-01-02 17:00:00",3139,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,39.3,20.4,15.1,17.5,39.4,0
"245",245,"2022-01-02 17:00:00",3140,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,39.3,20.4,15.1,17.5,39.4,0
"246",246,"2022-01-02 18:00:00",3141,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,48.6,21.3,15.6,18.4,34.6,0
"247",247,"2022-01-02 18:00:00",3142,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,48.6,21.3,15.6,18.4,34.6,0
"248",248,"2022-01-02 18:00:00",3143,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,48.6,21.3,15.6,18.4,34.6,0
"249",249,"2022-01-02 18:00:00",3144,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,48.6,21.3,15.6,18.4,34.6,0
"250",250,"2022-01-02 18:00:00",3145,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,48.6,21.3,15.6,18.4,34.6,0
"251",251,"2022-01-02 19:00:00",3146,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,52.8,14.4,11.4,12.6,31.5,0
"252",252,"2022-01-02 19:00:00",3147,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,52.8,14.4,11.4,12.6,31.5,0
"253",253,"2022-01-02 19:00:00",3148,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,52.8,14.4,11.4,12.6,31.5,0
"254",254,"2022-01-02 19:00:00",3149,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,52.8,14.4,11.4,12.6,31.5,0
"255",255,"2022-01-02 19:00:00",3150,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,52.8,14.4,11.4,12.6,31.5,0
"256",256,"2022-01-02 20:00:00",3151,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,57.9,18,13.5,15.6,29,0
"257",257,"2022-01-02 20:00:00",3152,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,57.9,18,13.5,15.6,29,0
"258",258,"2022-01-02 20:00:00",3153,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,57.9,18,13.5,15.6,29,0
"259",259,"2022-01-02 20:00:00",3154,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,57.9,18,13.5,15.6,29,0
"260",260,"2022-01-02 20:00:00",3155,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,57.9,18,13.5,15.6,29,0
"261",261,"2022-01-02 21:00:00",3156,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,58.2,22.2,16,19.2,28.3,0
"262",262,"2022-01-02 21:00:00",3157,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,58.2,22.2,16,19.2,28.3,0
"263",263,"2022-01-02 21:00:00",3158,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,58.2,22.2,16,19.2,28.3,0
"264",264,"2022-01-02 21:00:00",3159,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,58.2,22.2,16,19.2,28.3,0
"265",265,"2022-01-02 21:00:00",3160,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,58.2,22.2,16,19.2,28.3,0
"266",266,"2022-01-02 22:00:00",3161,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,59.4,19.5,14.1,16.6,26.9,0
"267",267,"2022-01-02 22:00:00",3162,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,59.4,19.5,14.1,16.6,26.9,0
"268",268,"2022-01-02 22:00:00",3163,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,59.4,19.5,14.1,16.6,26.9,0
"269",269,"2022-01-02 22:00:00",3164,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,59.4,19.5,14.1,16.6,26.9,0
"270",270,"2022-01-02 22:00:00",3165,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,59.4,19.5,14.1,16.6,26.9,0
"271",271,"2022-01-02 23:00:00",3166,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,60,17.7,13,14.9,26.3,0
"272",272,"2022-01-02 23:00:00",3167,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,60,17.7,13,14.9,26.3,0
"273",273,"2022-01-02 23:00:00",3168,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,60,17.7,13,14.9,26.3,0
"274",274,"2022-01-02 23:00:00",3169,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,60,17.7,13,14.9,26.3,0
"275",275,"2022-01-02 23:00:00",3170,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-02",26,3,60,17.7,13,14.9,26.3,0
"276",276,"2022-01-03 00:00:00",3171,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,58.7,13.8,10.4,11.4,25.7,0
"277",277,"2022-01-03 00:00:00",3172,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,58.7,13.8,10.4,11.4,25.7,0
"278",278,"2022-01-03 00:00:00",3173,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,58.7,13.8,10.4,11.4,25.7,0
"279",279,"2022-01-03 00:00:00",3174,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,58.7,13.8,10.4,11.4,25.7,0
"280",280,"2022-01-03 00:00:00",3175,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,58.7,13.8,10.4,11.4,25.7,0
"281",281,"2022-01-03 01:00:00",3176,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,60.5,15.1,11.2,12.5,24.2,0
"282",282,"2022-01-03 01:00:00",3177,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,60.5,15.1,11.2,12.5,24.2,0
"283",283,"2022-01-03 01:00:00",3178,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,60.5,15.1,11.2,12.5,24.2,0
"284",284,"2022-01-03 01:00:00",3179,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,60.5,15.1,11.2,12.5,24.2,0
"285",285,"2022-01-03 01:00:00",3180,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,60.5,15.1,11.2,12.5,24.2,0
"286",286,"2022-01-03 02:00:00",3181,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,65,14.1,10.6,11.8,21.7,0
"287",287,"2022-01-03 02:00:00",3182,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,65,14.1,10.6,11.8,21.7,0
"288",288,"2022-01-03 02:00:00",3183,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,65,14.1,10.6,11.8,21.7,0
"289",289,"2022-01-03 02:00:00",3184,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,65,14.1,10.6,11.8,21.7,0
"290",290,"2022-01-03 02:00:00",3185,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,65,14.1,10.6,11.8,21.7,0
"291",291,"2022-01-03 03:00:00",3186,"Newlon Elementary (CJ_001)","Lunar",39.7219,-105.04654,"2021-12-07","2022-01-03",27,3,66.8,13.3,10.3,11.4,20.4,0
