InstrumentName, Canary-DN-2,,,,,,
StartTime, 2020-08-01 00:00:00,,,,,,
EndTime, 2020-08-31 23:59:59,,,,,,
Date,IH,IT,P,TVOC,TVOC_Cal,WD,WS
08/16/2020 22:43:02.000000,5.49,104.85,846.51,0.471,0.465,67.65,1.39
08/16/2020 22:44:02.000000,5.71,104.52,846.5,0.479,0.472,33.64,1.13
08/16/2020 22:45:01.000000,5.99,104.23,846.46,0.473,0.467,8.56,1.27
08/16/2020 22:46:02.000000,5.68,104.85,846.5,0.486,0.478,95.71,1.24
08/16/2020 22:47:02.000000,5.88,104.43,846.47,0.473,0.467,42.52,1.68
08/16/2020 22:48:01.000000,5.71,104.61,846.51,0.476,0.469,61.8,1.36
08/16/2020 22:49:01.000000,5.7,104.86,846.5,0.481,0.474,55.45,1.25
08/16/2020 22:50:01.000000,5.93,104.59,846.48,0.473,0.467,56.05,2.11
08/16/2020 22:51:02.000000,6.04,103.75,846.45,0.455,0.451,10.17,3.15
08/16/2020 22:52:01.000000,6.23,103.48,846.45,0.441,0.439,38.03,1.84
08/16/2020 22:53:01.000000,6.29,103.12,846.44,0.432,0.432,31.74,2.3
08/16/2020 22:54:01.000000,6.56,102.47,846.5,0.407,0.41,29.3,3.31
08/16/2020 22:55:01.000000,6.79,102.09,846.46,0.397,0.401,19.22,2.46
08/16/2020 22:56:00.000000,6.82,102.04,846.45,0.386,0.392,12.28,2.21
08/16/2020 22:57:01.000000,6.77,101.66,846.43,0.375,0.383,25.05,2.18
08/16/2020 22:58:01.000000,7.08,101.8,846.4,0.379,0.386,4.83,2.24
08/16/2020 22:59:02.000000,7.24,101.93,846.4,0.382,0.389,3.02,2.07
08/16/2020 23:00:27.000000,6.9,102.31,846.44,0.4,0.404,345.81,2.38
08/16/2020 23:01:01.000000,6.6,102.29,846.4,0.397,0.401,351.26,2.73
08/16/2020 23:02:02.000000,6.84,102.0,846.42,0.379,0.386,10.74,2.12
08/16/2020 23:03:00.000000,6.75,101.57,846.37,0.372,0.38,18.45,2.68
08/16/2020 23:04:00.000000,6.71,102.04,846.42,0.379,0.386,45.27,1.57
08/16/2020 23:05:00.000000,6.67,101.66,846.35,0.373,0.381,28.87,2.34
08/16/2020 23:06:01.000000,6.95,101.23,846.37,0.365,0.374,27.82,2.51
08/16/2020 23:07:05.000000,7.03,101.39,846.38,0.373,0.381,355.45,2.11
08/16/2020 23:08:02.000000,7.01,102.16,846.37,0.389,0.395,330.43,1.67
08/16/2020 23:09:01.000000,7.07,102.24,846.36,0.394,0.399,339.23,2.07
08/16/2020 23:10:02.000000,7.03,101.97,846.37,0.39,0.395,358.7,2.08
08/16/2020 23:11:01.000000,6.89,102.2,846.39,0.393,0.398,343.26,1.89
08/16/2020 23:12:01.000000,6.83,101.59,846.38,0.375,0.383,3.65,2.72
08/16/2020 23:13:00.000000,7.08,101.53,846.36,0.373,0.381,7.3,1.94
08/16/2020 23:14:01.000000,7.0,100.99,846.4,0.359,0.369,14.0,3.77
08/16/2020 23:15:03.000000,7.02,100.54,846.4,0.348,0.359,18.26,3.15
08/16/2020 23:16:01.000000,7.2,100.13,846.4,0.338,0.351,23.2,3.31
08/16/2020 23:17:02.000000,7.12,100.04,846.39,0.338,0.351,9.52,2.24
08/16/2020 23:18:05.000000,7.34,99.82,846.36,0.331,0.345,30.45,2.65
08/16/2020 23:19:02.000000,7.15,100.36,846.41,0.341,0.353,357.66,1.55
08/16/2020 23:20:00.000000,7.22,100.49,846.38,0.345,0.357,359.25,1.72
08/16/2020 23:21:01.000000,7.22,100.26,846.39,0.34,0.352,8.32,2.21
08/16/2020 23:22:01.000000,7.24,99.9,846.36,0.334,0.347,19.25,2.63
08/16/2020 23:23:00.000000,7.09,100.26,846.36,0.341,0.353,11.54,1.39
08/16/2020 23:24:00.000000,7.15,100.27,846.35,0.344,0.356,32.5,1.68
08/16/2020 23:25:01.000000,7.14,100.58,846.33,0.353,0.364,29.32,1.43
08/16/2020 23:26:02.000000,6.84,100.44,846.36,0.35,0.361,34.99,2.19
08/16/2020 23:27:00.000000,6.92,100.18,846.31,0.345,0.357,33.12,2.17
08/16/2020 23:28:02.000000,6.82,100.38,846.31,0.349,0.36,46.25,2.11
08/16/2020 23:29:02.000000,7.02,100.06,846.35,0.344,0.356,15.53,2.23
08/16/2020 23:30:02.000000,7.18,99.9,846.28,0.337,0.35,11.85,2.54
08/16/2020 23:31:02.000000,7.26,99.84,846.3,0.341,0.353,17.16,1.81
08/16/2020 23:32:00.000000,7.17,100.02,846.28,0.344,0.356,7.9,1.29
08/16/2020 23:33:01.000000,6.86,99.93,846.28,0.342,0.354,30.17,1.6
08/16/2020 23:34:00.000000,7.04,100.33,846.28,0.354,0.364,20.22,0.96
08/16/2020 23:35:01.000000,7.16,100.36,846.26,0.356,0.366,25.4,1.21
08/16/2020 23:36:02.000000,6.94,99.97,846.24,0.348,0.359,26.98,2.23
08/16/2020 23:37:01.000000,6.86,100.02,846.26,0.349,0.36,37.54,2.17
08/16/2020 23:38:01.000000,6.73,99.88,846.23,0.347,0.358,27.45,3.28
08/16/2020 23:39:02.000000,6.66,99.68,846.19,0.349,0.36,16.78,2.52
08/16/2020 23:40:03.000000,6.78,99.23,846.2,0.337,0.35,30.71,4.02
08/16/2020 23:41:02.000000,6.9,98.94,846.19,0.336,0.349,19.68,3.0
08/16/2020 23:42:03.000000,7.03,98.94,846.21,0.338,0.351,10.24,2.88
08/16/2020 23:43:01.000000,6.75,98.73,846.19,0.33,0.344,17.76,3.18
08/16/2020 23:44:00.000000,6.88,98.58,846.19,0.326,0.34,25.3,2.69
08/16/2020 23:45:02.000000,6.91,98.62,846.2,0.329,0.343,34.77,2.26
08/16/2020 23:46:01.000000,6.85,98.44,846.21,0.327,0.341,20.49,3.1
08/16/2020 23:47:02.000000,6.73,98.31,846.23,0.321,0.336,12.09,3.56
08/16/2020 23:48:01.000000,6.79,98.17,846.2,0.321,0.336,5.1,3.45
08/16/2020 23:49:02.000000,6.97,97.95,846.25,0.321,0.336,3.54,3.9
08/16/2020 23:50:00.000000,7.12,97.9,846.17,0.321,0.336,12.21,2.85
08/16/2020 23:51:02.000000,7.14,97.93,846.23,0.323,0.338,5.13,2.72
08/16/2020 23:52:02.000000,6.92,97.7,846.26,0.318,0.334,26.19,3.71
08/16/2020 23:53:01.000000,7.02,97.52,846.21,0.314,0.33,22.65,3.24
08/16/2020 23:54:01.000000,7.23,97.38,846.22,0.313,0.329,24.11,3.16
08/16/2020 23:55:00.000000,7.34,97.45,846.25,0.317,0.333,18.36,2.76
08/16/2020 23:56:01.000000,7.58,97.47,846.28,0.318,0.334,20.3,2.67
08/16/2020 23:57:01.000000,7.11,97.43,846.31,0.317,0.333,21.51,3.07
08/16/2020 23:58:00.000000,7.08,97.3,846.27,0.312,0.328,30.18,3.27
08/16/2020 23:59:01.000000,7.1,97.12,846.24,0.31,0.327,24.41,3.24
08/17/2020 00:01:00.000000,7.4,97.29,846.31,0.315,0.331,6.1,2.62
08/17/2020 00:02:02.000000,7.47,97.27,846.27,0.319,0.334,16.7,2.49
08/17/2020 00:03:01.000000,7.27,97.38,846.33,0.327,0.341,25.63,2.01
08/17/2020 00:04:01.000000,7.2,97.45,846.29,0.325,0.34,19.05,1.98
08/17/2020 00:05:01.000000,7.38,97.57,846.33,0.33,0.344,9.96,1.96
08/17/2020 00:06:01.000000,6.98,97.36,846.33,0.321,0.336,13.92,3.07
08/17/2020 00:07:01.000000,7.03,97.03,846.34,0.318,0.334,25.59,3.66
08/17/2020 00:08:01.000000,7.21,96.85,846.39,0.318,0.334,25.89,3.29
08/17/2020 00:09:01.000000,7.2,96.51,846.37,0.308,0.325,27.66,3.84
08/17/2020 00:10:02.000000,7.28,96.33,846.36,0.303,0.321,17.2,3.54
08/17/2020 00:11:01.000000,7.39,96.19,846.39,0.3,0.318,24.04,3.24
08/17/2020 00:12:02.000000,7.6,95.99,846.41,0.295,0.314,18.53,3.74
08/17/2020 00:13:01.000000,7.62,95.94,846.46,0.293,0.312,13.07,3.1
08/17/2020 00:14:00.000000,7.61,95.76,846.42,0.29,0.309,22.45,3.03
08/17/2020 00:15:02.000000,7.88,95.68,846.46,0.29,0.309,14.68,3.28
08/17/2020 00:16:01.000000,7.89,95.59,846.45,0.286,0.306,27.57,3.39
08/17/2020 00:17:02.000000,7.88,95.54,846.49,0.287,0.307,21.12,3.29
08/17/2020 00:18:03.000000,8.16,95.5,846.5,0.286,0.306,33.49,3.56
08/17/2020 00:19:01.000000,8.12,95.49,846.44,0.287,0.307,25.12,3.09
08/17/2020 00:20:01.000000,8.15,95.45,846.47,0.285,0.305,22.09,2.9
08/17/2020 00:21:00.000000,8.13,95.41,846.49,0.287,0.307,23.03,2.45
08/17/2020 00:22:01.000000,8.05,95.38,846.48,0.284,0.304,20.65,2.85
08/17/2020 00:23:01.000000,8.11,95.23,846.53,0.284,0.304,19.02,3.57
08/17/2020 00:24:01.000000,8.31,95.25,846.57,0.283,0.303,21.22,2.69
08/17/2020 00:25:01.000000,8.46,95.34,846.52,0.285,0.305,1.64,2.36
08/17/2020 00:26:02.000000,8.75,95.16,846.49,0.281,0.302,21.94,3.52
08/17/2020 00:27:02.000000,9.26,95.05,846.48,0.279,0.3,24.05,3.38
08/17/2020 00:28:00.000000,9.46,95.16,846.5,0.279,0.3,4.15,2.5
08/17/2020 00:29:03.000000,9.49,95.22,846.52,0.278,0.299,11.13,2.45
08/17/2020 00:30:02.000000,9.75,95.02,846.49,0.272,0.294,21.03,3.31
08/17/2020 00:31:01.000000,9.98,95.04,846.52,0.273,0.295,31.94,3.12
08/17/2020 00:32:01.000000,10.38,94.87,846.52,0.267,0.29,19.5,3.08
08/17/2020 00:33:01.000000,10.37,94.77,846.54,0.265,0.288,25.42,2.85
08/17/2020 00:34:01.000000,10.52,94.62,846.49,0.261,0.285,23.99,3.28
08/17/2020 00:35:00.000000,10.59,94.73,846.55,0.264,0.287,33.84,2.43
08/17/2020 00:36:01.000000,10.7,94.68,846.54,0.261,0.285,28.62,2.23
08/17/2020 00:37:01.000000,10.76,94.73,846.54,0.266,0.289,20.68,1.95
08/17/2020 00:38:01.000000,10.93,94.5,846.57,0.259,0.283,24.82,3.04
08/17/2020 00:39:01.000000,10.96,94.39,846.62,0.256,0.28,30.58,3.02
08/17/2020 00:40:02.000000,10.75,94.95,846.56,0.265,0.288,41.1,1.52
08/17/2020 00:41:01.000000,10.74,95.02,846.55,0.265,0.288,34.52,1.55
08/17/2020 00:42:02.000000,10.71,94.98,846.56,0.265,0.288,38.22,1.65
08/17/2020 00:43:02.000000,10.91,94.71,846.55,0.262,0.285,26.68,2.63
08/17/2020 00:44:01.000000,10.81,94.89,846.52,0.265,0.288,27.48,1.49
08/17/2020 00:45:01.000000,10.82,95.04,846.53,0.269,0.291,35.85,1.65
08/17/2020 00:46:01.000000,11.02,94.66,846.53,0.263,0.286,26.89,2.17
08/17/2020 00:47:01.000000,10.96,94.91,846.51,0.266,0.289,44.84,1.6
08/17/2020 00:48:01.000000,11.08,94.66,846.5,0.262,0.285,36.24,2.29
08/17/2020 00:49:01.000000,12.34,94.32,846.52,0.256,0.28,20.54,3.31
08/17/2020 00:50:02.000000,12.67,94.05,846.55,0.248,0.273,17.61,3.04
08/17/2020 00:51:00.000000,13.11,93.79,846.63,0.243,0.269,23.9,3.0
08/17/2020 00:52:00.000000,13.49,93.67,846.7,0.24,0.266,23.44,3.15
08/17/2020 00:53:01.000000,13.65,93.65,846.69,0.238,0.265,26.06,2.45
08/17/2020 00:54:02.000000,13.84,93.6,846.72,0.235,0.262,34.09,3.11
08/17/2020 00:55:01.000000,13.76,93.81,846.72,0.236,0.263,39.15,2.07
08/17/2020 00:56:01.000000,13.84,93.79,846.73,0.236,0.263,32.97,1.83
08/17/2020 00:57:01.000000,13.88,93.63,846.76,0.233,0.26,31.73,2.06
08/17/2020 00:58:02.000000,13.86,93.42,846.73,0.231,0.259,30.57,2.68
08/17/2020 00:59:01.000000,13.84,93.47,846.76,0.232,0.26,29.17,2.04
08/17/2020 01:00:30.000000,13.79,93.54,846.76,0.232,0.26,33.44,1.84
08/17/2020 01:01:00.000000,13.99,93.45,846.77,0.23,0.258,27.51,2.79
08/17/2020 01:02:02.000000,14.14,93.36,846.79,0.225,0.254,34.61,2.71
08/17/2020 01:03:00.000000,14.29,93.31,846.73,0.224,0.253,34.31,2.92
08/17/2020 01:04:00.000000,14.39,93.33,846.8,0.225,0.254,37.16,2.31
08/17/2020 01:05:03.000000,14.39,93.33,846.78,0.223,0.252,40.14,2.3
08/17/2020 01:06:01.000000,14.53,93.11,846.77,0.221,0.25,37.25,2.61
08/17/2020 01:07:01.000000,14.72,92.88,846.79,0.216,0.246,32.18,2.87
08/17/2020 01:08:01.000000,14.67,93.07,846.79,0.22,0.249,40.52,1.81
08/17/2020 01:09:02.000000,14.77,92.88,846.81,0.216,0.246,38.57,2.65
08/17/2020 01:10:01.000000,14.83,92.84,846.83,0.218,0.248,36.69,2.07
08/17/2020 01:11:01.000000,14.84,92.77,846.91,0.216,0.246,37.28,2.41
08/17/2020 01:12:00.000000,14.91,92.73,846.89,0.215,0.245,38.58,2.35
08/17/2020 01:13:00.000000,14.85,92.97,846.89,0.22,0.249,45.97,1.68
08/17/2020 01:14:02.000000,14.82,93.09,846.94,0.223,0.252,42.77,1.18
08/17/2020 01:15:01.000000,15.03,92.75,846.93,0.22,0.249,30.39,2.08
08/17/2020 01:16:02.000000,14.95,92.93,846.97,0.223,0.252,44.21,1.7
08/17/2020 01:17:00.000000,15.26,92.46,846.96,0.216,0.246,32.7,2.29
08/17/2020 01:18:01.000000,15.46,92.03,846.96,0.212,0.242,25.75,3.53
08/17/2020 01:19:01.000000,15.65,91.76,846.97,0.206,0.237,25.48,3.23
08/17/2020 01:20:01.000000,15.81,91.54,846.96,0.204,0.235,25.86,2.91
08/17/2020 01:21:02.000000,15.59,91.87,846.96,0.21,0.241,38.21,1.63
08/17/2020 01:22:02.000000,15.82,91.49,846.94,0.205,0.236,25.41,2.73
08/17/2020 01:23:01.000000,15.73,91.36,846.95,0.204,0.235,29.76,2.64
08/17/2020 01:24:02.000000,15.72,91.26,846.98,0.203,0.235,35.56,2.63
08/17/2020 01:25:00.000000,15.56,91.47,846.99,0.206,0.237,39.69,1.8
08/17/2020 01:26:00.000000,15.64,91.31,847.01,0.204,0.235,39.6,2.07
08/17/2020 01:27:01.000000,15.43,91.22,847.0,0.204,0.235,34.66,1.98
08/17/2020 01:28:02.000000,15.49,90.99,847.05,0.201,0.233,25.74,2.25
08/17/2020 01:29:00.000000,15.58,90.82,847.01,0.201,0.233,30.78,2.39
08/17/2020 01:30:02.000000,15.64,90.73,847.02,0.199,0.231,26.53,2.12
08/17/2020 01:31:02.000000,15.47,90.81,847.05,0.201,0.233,43.45,2.26
08/17/2020 01:32:02.000000,15.47,90.75,847.04,0.201,0.233,29.31,1.77
08/17/2020 01:33:00.000000,15.53,90.48,847.06,0.198,0.23,26.93,2.18
08/17/2020 01:34:01.000000,15.41,90.39,847.09,0.198,0.23,30.92,2.35
08/17/2020 01:35:05.000000,15.37,90.12,847.11,0.192,0.225,22.79,3.48
08/17/2020 01:36:02.000000,15.41,90.12,847.15,0.193,0.226,30.86,1.99
08/17/2020 01:37:01.000000,15.4,90.03,847.18,0.195,0.228,27.25,2.13
08/17/2020 01:38:00.000000,15.36,89.96,847.15,0.194,0.227,32.5,2.37
08/17/2020 01:39:01.000000,15.25,90.0,847.19,0.193,0.226,37.22,1.89
08/17/2020 01:40:01.000000,15.22,90.07,847.18,0.194,0.227,40.67,2.28
08/17/2020 01:41:03.000000,15.22,90.0,847.18,0.194,0.227,29.47,1.84
08/17/2020 01:42:01.000000,15.29,89.65,847.16,0.194,0.227,26.74,2.61
08/17/2020 01:43:02.000000,15.33,89.56,847.17,0.192,0.225,31.48,2.26
08/17/2020 01:44:02.000000,15.41,89.4,847.15,0.193,0.226,27.5,2.05
08/17/2020 01:45:01.000000,15.53,89.19,847.14,0.189,0.223,25.99,2.67
08/17/2020 01:46:01.000000,15.47,89.17,847.13,0.189,0.223,37.17,2.16
08/17/2020 01:47:02.000000,15.51,89.11,847.13,0.187,0.221,33.21,2.4
08/17/2020 01:48:02.000000,15.5,89.06,847.12,0.189,0.223,24.53,2.41
08/17/2020 01:49:01.000000,15.42,89.17,847.1,0.191,0.224,41.35,1.92
08/17/2020 01:50:01.000000,15.47,89.01,847.14,0.186,0.22,37.06,2.36
08/17/2020 01:51:01.000000,15.59,88.74,847.2,0.183,0.217,30.64,3.02
08/17/2020 01:52:00.000000,15.64,88.65,847.21,0.184,0.218,32.75,2.65
08/17/2020 01:53:00.000000,15.47,88.99,847.21,0.189,0.223,57.64,1.62
08/17/2020 01:54:02.000000,15.55,88.79,847.25,0.187,0.221,31.05,2.02
08/17/2020 01:55:01.000000,15.72,88.48,847.27,0.184,0.218,26.64,2.89
08/17/2020 01:56:00.000000,15.84,88.32,847.23,0.182,0.217,29.23,2.26
08/17/2020 01:57:01.000000,15.69,88.61,847.26,0.188,0.222,37.34,1.56
08/17/2020 01:58:00.000000,15.83,88.32,847.28,0.184,0.218,30.46,2.2
08/17/2020 01:59:01.000000,15.94,88.05,847.28,0.181,0.216,23.07,2.61
08/17/2020 02:00:28.000000,15.9,88.11,847.33,0.181,0.216,23.07,2.51
08/17/2020 02:01:01.000000,15.88,88.2,847.31,0.182,0.217,27.74,2.22
08/17/2020 02:02:01.000000,15.83,88.32,847.34,0.184,0.218,30.78,1.76
08/17/2020 02:03:01.000000,15.78,88.36,847.37,0.186,0.22,25.26,1.53
08/17/2020 02:04:01.000000,15.88,88.12,847.38,0.184,0.218,30.54,1.86
08/17/2020 02:05:02.000000,15.93,88.07,847.41,0.185,0.219,28.39,1.77
08/17/2020 02:06:01.000000,16.03,87.91,847.41,0.182,0.217,31.15,1.78
08/17/2020 02:07:00.000000,16.02,87.85,847.44,0.181,0.216,43.19,2.58
08/17/2020 02:08:01.000000,15.94,88.05,847.45,0.183,0.217,45.92,1.66
08/17/2020 02:09:02.000000,16.06,87.84,847.46,0.18,0.215,31.08,1.9
08/17/2020 02:10:01.000000,15.89,88.16,847.46,0.183,0.217,54.5,1.31
08/17/2020 02:11:00.000000,15.79,88.34,847.52,0.187,0.221,54.43,1.03
08/17/2020 02:12:01.000000,15.88,88.21,847.5,0.186,0.22,54.85,1.45
08/17/2020 02:13:02.000000,16.19,87.69,847.56,0.18,0.215,31.47,2.07
08/17/2020 02:14:01.000000,16.18,87.73,847.61,0.183,0.217,47.81,1.38
08/17/2020 02:15:00.000000,16.19,87.78,847.62,0.181,0.216,52.66,1.56
08/17/2020 02:16:02.000000,16.42,87.44,847.58,0.176,0.211,23.03,1.83
08/17/2020 02:17:02.000000,16.55,87.21,847.66,0.176,0.211,29.1,1.82
08/17/2020 02:18:01.000000,16.44,87.37,847.66,0.176,0.211,46.79,1.83
08/17/2020 02:19:02.000000,16.52,87.37,847.68,0.179,0.214,41.23,1.42
08/17/2020 02:20:00.000000,16.58,87.31,847.66,0.177,0.212,33.45,1.42
08/17/2020 02:21:00.000000,16.51,87.46,847.7,0.179,0.214,50.99,1.55
08/17/2020 02:22:02.000000,16.43,87.62,847.72,0.18,0.215,65.44,1.58
08/17/2020 02:23:00.000000,16.43,87.67,847.79,0.179,0.214,61.19,1.7
08/17/2020 02:24:01.000000,16.59,87.53,847.83,0.178,0.213,58.92,2.17
08/17/2020 02:25:01.000000,16.54,87.64,847.85,0.18,0.215,72.01,2.22
08/17/2020 02:26:02.000000,16.52,87.69,847.91,0.181,0.216,77.65,1.61
08/17/2020 02:27:01.000000,16.65,87.53,847.93,0.178,0.213,69.03,2.08
08/17/2020 02:28:02.000000,16.77,87.44,848.0,0.179,0.214,63.03,1.74
08/17/2020 02:29:02.000000,16.84,87.33,848.0,0.178,0.213,63.99,2.02
08/17/2020 02:30:02.000000,16.81,87.35,848.07,0.179,0.214,67.65,1.3
08/17/2020 02:31:00.000000,16.92,87.31,848.08,0.178,0.213,83.1,1.3
08/17/2020 02:32:01.000000,16.9,87.35,848.19,0.179,0.214,77.28,1.15
08/17/2020 02:33:01.000000,17.04,87.26,848.24,0.177,0.212,63.15,1.52
08/17/2020 02:34:01.000000,17.36,87.15,848.27,0.176,0.211,74.27,2.08
08/17/2020 02:35:01.000000,17.59,87.1,848.3,0.176,0.211,73.27,1.72
08/17/2020 02:36:01.000000,17.73,87.13,848.28,0.177,0.212,73.24,1.43
08/17/2020 02:37:00.000000,18.12,87.01,848.29,0.174,0.21,74.65,1.93
08/17/2020 02:38:01.000000,18.42,86.99,848.31,0.174,0.21,72.33,1.5
08/17/2020 02:39:01.000000,18.59,86.94,848.33,0.173,0.209,67.73,1.45
08/17/2020 02:40:01.000000,18.53,86.99,848.33,0.175,0.211,94.67,1.1
08/17/2020 02:41:01.000000,19.54,86.97,848.32,0.174,0.21,81.85,1.73
08/17/2020 02:42:01.000000,19.64,87.01,848.34,0.174,0.21,87.36,1.07
08/17/2020 02:43:00.000000,19.89,87.04,848.37,0.174,0.21,98.72,1.24
08/17/2020 02:44:00.000000,20.72,86.85,848.38,0.171,0.207,71.33,1.48
08/17/2020 02:45:03.000000,20.94,86.76,848.41,0.17,0.206,77.3,1.33
08/17/2020 02:46:01.000000,20.91,86.67,848.42,0.165,0.202,72.22,1.5
08/17/2020 02:47:02.000000,20.93,86.67,848.46,0.167,0.204,72.24,0.7
08/17/2020 02:48:01.000000,20.87,86.72,848.47,0.17,0.206,85.72,0.82
08/17/2020 02:49:01.000000,21.48,86.7,848.53,0.168,0.205,93.28,1.05
08/17/2020 02:50:02.000000,22.14,86.52,848.56,0.165,0.202,73.57,1.46
08/17/2020 02:51:02.000000,23.4,86.36,848.58,0.165,0.202,76.25,1.57
08/17/2020 02:52:02.000000,23.71,86.31,848.6,0.162,0.199,115.76,1.8
08/17/2020 02:53:02.000000,24.19,86.36,848.65,0.162,0.199,88.43,1.59
08/17/2020 02:54:00.000000,24.55,86.18,848.61,0.159,0.197,76.03,1.5
08/17/2020 02:55:02.000000,24.69,86.02,848.67,0.154,0.192,63.08,2.16
08/17/2020 02:56:01.000000,24.73,86.13,848.65,0.156,0.194,84.36,1.49
08/17/2020 02:57:01.000000,24.76,86.13,848.64,0.155,0.193,74.57,1.35
08/17/2020 02:58:02.000000,24.86,86.05,848.66,0.154,0.192,77.41,1.52
08/17/2020 02:59:00.000000,24.83,86.07,848.64,0.156,0.194,84.95,1.51
08/17/2020 03:00:01.000000,24.85,86.11,848.66,0.157,0.195,79.71,1.48
08/17/2020 03:01:02.000000,24.67,86.22,848.72,0.154,0.192,90.22,1.43
08/17/2020 03:02:01.000000,24.47,86.36,848.71,0.16,0.198,107.92,1.02
08/17/2020 03:03:00.000000,24.45,86.38,848.71,0.159,0.197,95.7,1.12
08/17/2020 03:04:01.000000,24.6,86.32,848.66,0.158,0.196,113.63,2.17
08/17/2020 03:05:01.000000,24.68,86.14,848.72,0.157,0.195,100.0,1.8
08/17/2020 03:06:02.000000,24.67,86.14,848.75,0.156,0.194,93.58,1.57
08/17/2020 03:07:00.000000,25.07,85.82,848.76,0.154,0.192,71.59,1.72
08/17/2020 03:08:02.000000,24.92,85.95,848.74,0.155,0.193,134.17,1.5
08/17/2020 03:09:01.000000,24.93,86.02,848.77,0.156,0.194,135.83,1.47
08/17/2020 03:10:00.000000,25.04,86.0,848.72,0.158,0.196,118.73,1.45
08/17/2020 03:11:00.000000,25.22,85.93,848.73,0.155,0.193,96.36,1.45
08/17/2020 03:12:01.000000,25.23,85.95,848.73,0.156,0.194,125.13,1.47
08/17/2020 03:13:01.000000,25.23,85.93,848.77,0.155,0.193,130.47,1.5
08/17/2020 03:14:01.000000,25.4,85.87,848.7,0.155,0.193,132.54,1.68
08/17/2020 03:15:01.000000,25.43,85.82,848.68,0.155,0.193,137.95,1.54
08/17/2020 03:16:01.000000,25.47,85.77,848.73,0.154,0.192,118.97,1.22
08/17/2020 03:17:00.000000,25.48,85.71,848.72,0.156,0.194,133.6,0.89
08/17/2020 03:18:02.000000,25.55,85.68,848.7,0.154,0.192,127.83,0.95
08/17/2020 03:19:02.000000,25.67,85.59,848.78,0.154,0.192,101.02,1.15
08/17/2020 03:20:00.000000,25.7,85.51,848.8,0.154,0.192,95.39,0.73
08/17/2020 03:21:00.000000,25.94,85.48,848.8,0.153,0.192,118.24,1.68
08/17/2020 03:22:00.000000,25.99,85.39,848.81,0.153,0.192,128.96,1.13
08/17/2020 03:23:02.000000,25.91,85.33,848.81,0.153,0.192,133.61,0.74
08/17/2020 03:24:01.000000,26.2,85.3,848.8,0.152,0.191,134.4,1.44
08/17/2020 03:25:01.000000,26.21,85.23,848.82,0.152,0.191,134.36,1.12
08/17/2020 03:26:00.000000,26.3,85.14,848.86,0.151,0.19,118.29,0.62
08/17/2020 03:27:02.000000,26.6,85.08,848.86,0.151,0.19,136.66,1.47
08/17/2020 03:28:00.000000,26.68,84.99,848.87,0.151,0.19,148.79,1.3
08/17/2020 03:29:00.000000,26.74,84.92,848.85,0.15,0.189,149.1,1.06
08/17/2020 03:30:02.000000,26.78,84.87,848.84,0.149,0.188,154.69,1.07
08/17/2020 03:31:00.000000,26.98,84.81,848.84,0.15,0.189,144.59,1.5
08/17/2020 03:32:01.000000,27.09,84.78,848.83,0.147,0.186,144.59,1.57
08/17/2020 03:33:02.000000,27.27,84.72,848.89,0.148,0.187,143.59,1.41
08/17/2020 03:34:00.000000,27.29,84.67,848.84,0.149,0.188,156.02,1.45
08/17/2020 03:35:02.000000,27.44,84.65,848.87,0.148,0.187,154.93,1.59
08/17/2020 03:36:01.000000,27.47,84.61,848.89,0.147,0.186,151.28,1.42
08/17/2020 03:37:03.000000,27.55,84.6,848.86,0.148,0.187,142.97,1.54
08/17/2020 03:38:01.000000,27.67,84.6,848.86,0.148,0.187,151.27,1.89
08/17/2020 03:39:01.000000,27.68,84.6,848.87,0.148,0.187,154.51,1.8
08/17/2020 03:40:02.000000,27.68,84.56,848.89,0.147,0.186,148.29,1.47
08/17/2020 03:41:01.000000,27.72,84.56,848.86,0.147,0.186,153.7,1.57
08/17/2020 03:42:01.000000,27.67,84.54,848.87,0.146,0.186,157.71,1.28
08/17/2020 03:43:01.000000,27.74,84.56,848.87,0.147,0.186,152.25,1.51
08/17/2020 03:44:00.000000,27.74,84.56,848.9,0.147,0.186,150.41,1.27
08/17/2020 03:45:02.000000,27.67,84.52,848.91,0.148,0.187,159.77,1.3
08/17/2020 03:46:00.000000,27.75,84.51,848.9,0.148,0.187,160.4,1.43
08/17/2020 03:47:00.000000,27.89,84.51,848.93,0.148,0.187,159.67,1.75
08/17/2020 03:48:00.000000,27.89,84.47,848.94,0.148,0.187,163.19,1.48
08/17/2020 03:49:01.000000,28.01,84.47,848.97,0.148,0.187,151.08,1.56
08/17/2020 03:50:01.000000,28.07,84.45,848.98,0.148,0.187,158.51,1.79
08/17/2020 03:51:02.000000,28.04,84.43,848.97,0.148,0.187,157.19,1.24
08/17/2020 03:52:01.000000,28.04,84.45,849.01,0.148,0.187,158.84,1.14
08/17/2020 03:53:02.000000,28.01,84.45,849.0,0.149,0.188,156.42,1.14
08/17/2020 03:54:00.000000,28.16,84.42,849.03,0.148,0.187,163.29,1.22
08/17/2020 03:55:01.000000,28.2,84.4,849.04,0.149,0.188,155.17,1.59
08/17/2020 03:56:03.000000,28.22,84.38,849.05,0.148,0.187,155.28,1.61
08/17/2020 03:57:02.000000,28.29,84.36,849.1,0.149,0.188,161.59,1.76
08/17/2020 03:58:00.000000,28.36,84.36,849.11,0.149,0.188,153.12,1.69
