InstrumentName, Merrill Middle School (CJ_002),,,,,,,,,,,,,
StartTime, 2021-12-01 00:00:00,,,,,,,,,,,,,
EndTime, 2021-12-31 23:59:59,,,,,,,,,,,,,
Date,*Lat,*Lon,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,Time,WD,WS
12/23/2021 20:09:00.000000,39.77525,-104.99889,,13.12,70.0,823.51,0.28,0.0,0.28,,-72.0,,-1.0,-1.0
12/23/2021 20:10:00.000000,39.77525,-104.99889,,13.15,70.06,823.49,0.28,0.0,0.28,,-72.0,,-1.0,-1.0
12/23/2021 20:11:00.000000,39.77525,-104.99889,,13.16,69.84,823.49,0.17,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 20:12:00.000000,39.77525,-104.99889,,13.09,70.01,823.49,0.52,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:13:00.000000,39.77525,-104.99889,,13.01,70.24,823.47,0.2,0.0,0.14,,-72.0,,-1.0,-1.0
12/23/2021 20:14:00.000000,39.77525,-104.99889,,13.11,70.0,823.46,0.47,0.0,0.03,,-72.0,,-1.0,-1.0
12/23/2021 20:15:00.000000,39.77525,-104.99889,,13.34,69.69,823.48,0.38,0.05,0.37,,-72.0,,-1.0,-1.0
12/23/2021 20:16:00.000000,39.77525,-104.99889,,13.29,70.0,823.48,0.05,0.0,0.05,,-72.0,,-1.0,-1.0
12/23/2021 20:17:00.000000,39.77525,-104.99889,,13.12,70.47,823.48,0.09,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:18:00.000000,39.77525,-104.99889,,12.99,70.83,823.45,0.1,0.0,0.1,,-72.0,,-1.0,-1.0
12/23/2021 20:19:00.000000,39.77525,-104.99889,,12.85,71.2,823.39,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:20:00.000000,39.77525,-104.99889,,12.73,71.09,823.35,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:21:00.000000,39.77525,-104.99889,,12.94,70.46,823.32,0.12,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 20:22:00.000000,39.77525,-104.99889,,12.99,70.56,823.31,0.15,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:23:00.000000,39.77525,-104.99889,,12.99,70.5,823.33,0.15,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:24:00.000000,39.77525,-104.99889,,12.76,70.96,823.31,0.23,0.0,0.05,,-72.0,,-1.0,-1.0
12/23/2021 20:25:00.000000,39.77525,-104.99889,,12.59,71.22,823.24,0.26,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:26:00.000000,39.77525,-104.99889,,12.67,71.07,823.22,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:27:00.000000,39.77525,-104.99889,,12.78,70.86,823.22,0.14,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 20:28:01.000000,39.77525,-104.99889,,12.79,70.87,823.24,0.21,0.0,0.21,,-72.0,,-1.0,-1.0
12/23/2021 20:29:00.000000,39.77525,-104.99889,,12.81,70.92,823.26,0.24,0.0,0.24,,-72.0,,-1.0,-1.0
12/23/2021 20:30:00.000000,39.77525,-104.99889,,12.71,71.2,823.22,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:31:00.000000,39.77525,-104.99889,,12.43,71.7,823.17,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:32:00.000000,39.77525,-104.99889,,12.35,71.92,823.14,0.24,0.0,0.03,,-72.0,,-1.0,-1.0
12/23/2021 20:33:00.000000,39.77525,-104.99889,,12.17,72.29,823.11,0.42,0.0,0.19,,-72.0,,-1.0,-1.0
12/23/2021 20:34:00.000000,39.77525,-104.99889,,12.16,72.32,823.11,0.87,0.08,0.29,,-72.0,,-1.0,-1.0
12/23/2021 20:35:00.000000,39.77525,-104.99889,,12.23,72.29,823.13,0.14,0.14,0.14,,-72.0,,-1.0,-1.0
12/23/2021 20:36:00.000000,39.77525,-104.99889,,12.3,72.12,823.1,0.13,0.0,0.13,,-72.0,,-1.0,-1.0
12/23/2021 20:37:00.000000,39.77525,-104.99889,,12.49,71.67,823.05,0.02,0.0,0.02,,-72.0,,-1.0,-1.0
12/23/2021 20:38:00.000000,39.77525,-104.99889,,12.6,71.45,823.01,0.09,0.0,0.09,,-72.0,,-1.0,-1.0
12/23/2021 20:39:00.000000,39.77525,-104.99889,,12.62,71.48,823.0,0.08,0.0,0.08,,-72.0,,-1.0,-1.0
12/23/2021 20:40:00.000000,39.77525,-104.99889,,12.61,71.46,822.98,0.43,0.0,0.11,,-72.0,,-1.0,-1.0
12/23/2021 20:41:00.000000,39.77525,-104.99889,,12.72,71.17,822.96,0.13,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:42:00.000000,39.77525,-104.99889,,12.88,70.75,822.98,0.2,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:43:00.000000,39.77525,-104.99889,,13.05,70.47,823.01,0.18,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:44:00.000000,39.77525,-104.99889,,13.25,70.19,823.02,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:45:00.000000,39.77525,-104.99889,,13.3,70.03,823.01,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:46:00.000000,39.77525,-104.99889,,13.18,70.15,822.99,0.12,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 20:47:00.000000,39.77525,-104.99889,,13.25,70.04,822.96,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:48:00.000000,39.77525,-104.99889,,13.14,70.3,822.93,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:49:00.000000,39.77525,-104.99889,,13.23,70.29,822.93,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:50:00.000000,39.77525,-104.99889,,13.09,70.6,822.95,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:51:00.000000,39.77525,-104.99889,,13.06,70.62,822.97,0.02,0.0,0.02,,-72.0,,-1.0,-1.0
12/23/2021 20:52:00.000000,39.77525,-104.99889,,12.96,70.76,822.95,0.21,0.0,0.21,,-72.0,,-1.0,-1.0
12/23/2021 20:53:00.000000,39.77525,-104.99889,,12.91,70.75,822.92,0.36,0.0,0.13,,-72.0,,-1.0,-1.0
12/23/2021 20:54:00.000000,39.77525,-104.99889,,12.91,70.66,822.9,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:55:00.000000,39.77525,-104.99889,,13.02,70.5,822.93,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:56:00.000000,39.77525,-104.99889,,12.94,70.6,822.94,0.48,0.0,0.02,,-72.0,,-1.0,-1.0
12/23/2021 20:57:00.000000,39.77525,-104.99889,,12.99,70.48,822.96,0.12,0.0,0.09,,-72.0,,-1.0,-1.0
12/23/2021 20:58:00.000000,39.77525,-104.99889,,13.15,70.11,822.96,0.01,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 20:59:00.000000,39.77525,-104.99889,,13.18,70.16,822.95,0.03,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:00:00.000000,39.77525,-104.99889,,13.15,70.26,822.96,0.38,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 21:01:00.000000,39.77525,-104.99889,,13.09,70.4,823.01,0.17,0.0,0.17,,-72.0,,-1.0,-1.0
12/23/2021 21:02:00.000000,39.77525,-104.99889,,13.27,70.0,823.04,0.13,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:03:00.000000,39.77525,-104.99889,,13.29,70.01,823.07,0.65,0.0,0.04,,-72.0,,-1.0,-1.0
12/23/2021 21:04:01.000000,39.77525,-104.99889,,13.22,70.08,823.11,0.28,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:05:00.000000,39.77525,-104.99889,,13.21,70.1,823.15,0.14,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:06:00.000000,39.77525,-104.99889,,13.22,70.14,823.17,0.15,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:07:00.000000,39.77525,-104.99889,,13.06,70.5,823.17,0.08,0.0,0.08,,-72.0,,-1.0,-1.0
12/23/2021 21:08:00.000000,39.77525,-104.99889,,12.86,70.94,823.18,0.06,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:09:00.000000,39.77525,-104.99889,,12.76,71.23,823.15,0.06,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:10:00.000000,39.77525,-104.99889,,12.69,71.44,823.12,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:11:00.000000,39.77525,-104.99889,,12.71,71.32,823.12,0.02,0.0,0.02,,-72.0,,-1.0,-1.0
12/23/2021 21:12:00.000000,39.77525,-104.99889,,12.81,71.1,823.18,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:13:00.000000,39.77525,-104.99889,,12.87,70.92,823.24,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:14:00.000000,39.77525,-104.99889,,12.8,71.07,823.29,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:15:00.000000,39.77525,-104.99889,,12.77,71.21,823.31,0.13,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 21:16:00.000000,39.77525,-104.99889,,12.83,71.11,823.35,0.6,0.0,0.11,,-72.0,,-1.0,-1.0
12/23/2021 21:17:00.000000,39.77525,-104.99889,,12.87,70.96,823.34,0.12,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 21:18:00.000000,39.77525,-104.99889,,12.93,70.82,823.3,0.06,0.0,0.06,,-72.0,,-1.0,-1.0
12/23/2021 21:19:00.000000,39.77525,-104.99889,,13.04,70.75,823.28,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:20:00.000000,39.77525,-104.99889,,13.01,70.75,823.26,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:21:00.000000,39.77525,-104.99889,,13.06,70.58,823.26,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:22:00.000000,39.77525,-104.99889,,13.2,70.34,823.27,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:23:00.000000,39.77525,-104.99889,,13.26,70.32,823.25,0.7,0.12,0.3,,-72.0,,-1.0,-1.0
12/23/2021 21:24:00.000000,39.77525,-104.99889,,13.25,70.32,823.26,0.97,0.06,0.33,,-72.0,,-1.0,-1.0
12/23/2021 21:25:00.000000,39.77525,-104.99889,,13.3,70.25,823.25,0.56,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:26:00.000000,39.77525,-104.99889,,13.37,70.15,823.21,0.14,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:27:00.000000,39.77525,-104.99889,,13.35,70.26,823.14,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:28:00.000000,39.77525,-104.99889,,13.29,70.31,823.07,0.51,0.0,0.08,,-72.0,,-1.0,-1.0
12/23/2021 21:29:00.000000,39.77525,-104.99889,,13.27,70.36,823.06,0.32,0.0,0.32,,-73.0,,-1.0,-1.0
12/23/2021 21:30:00.000000,39.77525,-104.99889,,13.25,70.36,823.06,0.07,0.0,0.07,,-71.0,,-1.0,-1.0
12/23/2021 21:31:00.000000,39.77525,-104.99889,,13.26,70.31,823.07,0.27,0.0,0.05,,-72.0,,-1.0,-1.0
12/23/2021 21:32:00.000000,39.77525,-104.99889,,13.36,70.08,823.06,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:33:00.000000,39.77525,-104.99889,,13.61,69.62,823.04,0.28,0.0,0.09,,-72.0,,-1.0,-1.0
12/23/2021 21:34:00.000000,39.77525,-104.99889,,13.7,69.34,823.04,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:35:00.000000,39.77525,-104.99889,,13.68,69.49,823.04,0.69,0.17,0.5,,-72.0,,-1.0,-1.0
12/23/2021 21:36:00.000000,39.77525,-104.99889,,13.65,69.63,823.04,0.39,0.05,0.17,,-72.0,,-1.0,-1.0
12/23/2021 21:37:00.000000,39.77525,-104.99889,,13.73,69.54,823.05,0.73,0.41,0.73,,-72.0,,-1.0,-1.0
12/23/2021 21:38:00.000000,39.77525,-104.99889,,13.86,69.31,823.08,2.87,0.96,2.87,,-72.0,,-1.0,-1.0
12/23/2021 21:39:00.000000,39.77525,-104.99889,,13.82,69.38,823.12,0.38,0.0,0.18,,-72.0,,-1.0,-1.0
12/23/2021 21:40:00.000000,39.77525,-104.99889,,13.8,69.49,823.12,0.12,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 21:41:00.000000,39.77525,-104.99889,,13.86,69.26,823.14,0.41,0.0,0.41,,-72.0,,-1.0,-1.0
12/23/2021 21:42:00.000000,39.77525,-104.99889,,13.9,69.16,823.15,0.17,0.0,0.04,,-72.0,,-1.0,-1.0
12/23/2021 21:43:00.000000,39.77525,-104.99889,,13.95,69.06,823.1,0.02,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:44:00.000000,39.77525,-104.99889,,13.94,69.07,822.97,0.22,0.0,0.09,,-72.0,,-1.0,-1.0
12/23/2021 21:45:00.000000,39.77525,-104.99889,,13.97,69.06,822.84,0.21,0.12,0.21,,-72.0,,-1.0,-1.0
12/23/2021 21:46:00.000000,39.77525,-104.99889,,14.05,68.96,822.81,0.13,0.08,0.08,,-72.0,,-1.0,-1.0
12/23/2021 21:47:00.000000,39.77525,-104.99889,,14.12,68.84,822.85,0.38,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:48:00.000000,39.77525,-104.99889,,14.19,68.82,822.9,0.47,0.0,0.28,,-72.0,,-1.0,-1.0
12/23/2021 21:49:00.000000,39.77525,-104.99889,,14.3,68.69,822.96,0.29,0.0,0.03,,-72.0,,-1.0,-1.0
12/23/2021 21:50:00.000000,39.77525,-104.99889,,14.37,68.53,823.0,0.16,0.0,0.16,,-72.0,,-1.0,-1.0
12/23/2021 21:51:00.000000,39.77525,-104.99889,,14.43,68.41,823.06,0.22,0.0,0.22,,-72.0,,-1.0,-1.0
12/23/2021 21:52:00.000000,39.77525,-104.99889,,14.46,68.36,823.1,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:53:00.000000,39.77525,-104.99889,,14.51,68.35,823.11,0.03,0.0,0.03,,-72.0,,-1.0,-1.0
12/23/2021 21:54:00.000000,39.77525,-104.99889,,14.56,68.31,823.11,0.17,0.0,0.17,,-72.0,,-1.0,-1.0
12/23/2021 21:55:00.000000,39.77525,-104.99889,,14.6,68.24,823.09,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 21:56:00.000000,39.77525,-104.99889,,14.62,68.22,823.06,0.04,0.0,0.04,,-72.0,,-1.0,-1.0
12/23/2021 21:57:00.000000,39.77525,-104.99889,,14.57,68.28,823.05,0.37,0.0,0.18,,-72.0,,-1.0,-1.0
12/23/2021 21:58:00.000000,39.77525,-104.99889,,14.54,68.38,823.03,0.59,0.09,0.17,,-72.0,,-1.0,-1.0
12/23/2021 21:59:00.000000,39.77525,-104.99889,,14.48,68.49,823.01,0.15,0.0,0.15,,-72.0,,-1.0,-1.0
12/23/2021 22:00:00.000000,39.77525,-104.99889,,14.45,68.53,822.98,0.19,0.0,0.03,,-72.0,,-1.0,-1.0
12/23/2021 22:01:00.000000,39.77525,-104.99889,,14.47,68.46,822.96,0.16,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:02:00.000000,39.77525,-104.99889,,14.63,68.25,822.96,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:03:00.000000,39.77525,-104.99889,,14.59,68.4,822.99,0.18,0.0,0.18,,-72.0,,-1.0,-1.0
12/23/2021 22:04:00.000000,39.77525,-104.99889,,14.52,68.53,822.98,0.18,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 22:05:00.000000,39.77525,-104.99889,,14.46,68.58,822.95,0.19,0.0,0.05,,-72.0,,-1.0,-1.0
12/23/2021 22:06:00.000000,39.77525,-104.99889,,14.43,68.67,822.92,0.38,0.0,0.18,,-72.0,,-1.0,-1.0
12/23/2021 22:07:00.000000,39.77525,-104.99889,,14.35,68.89,822.9,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:08:00.000000,39.77525,-104.99889,,14.23,69.12,822.9,0.22,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:09:00.000000,39.77525,-104.99889,,14.18,69.3,822.89,0.42,0.18,0.42,,-72.0,,-1.0,-1.0
12/23/2021 22:10:00.000000,39.77525,-104.99889,,14.18,69.41,822.89,0.47,0.17,0.47,,-72.0,,-1.0,-1.0
12/23/2021 22:11:00.000000,39.77525,-104.99889,,14.13,69.51,822.86,0.14,0.05,0.14,,-73.0,,-1.0,-1.0
12/23/2021 22:12:00.000000,39.77525,-104.99889,,14.17,69.55,822.81,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:13:00.000000,39.77525,-104.99889,,14.13,69.5,822.78,0.26,0.0,0.26,,-72.0,,-1.0,-1.0
12/23/2021 22:14:00.000000,39.77525,-104.99889,,14.22,69.32,822.78,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:15:00.000000,39.77525,-104.99889,,14.27,69.28,822.8,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:16:00.000000,39.77525,-104.99889,,14.29,69.27,822.85,0.13,0.0,0.02,,-72.0,,-1.0,-1.0
12/23/2021 22:17:00.000000,39.77525,-104.99889,,14.24,69.4,822.88,0.13,0.0,0.02,,-72.0,,-1.0,-1.0
12/23/2021 22:18:00.000000,39.77525,-104.99889,,14.22,69.46,822.89,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:19:00.000000,39.77525,-104.99889,,14.17,69.56,822.91,0.01,0.0,0.01,,-72.0,,-1.0,-1.0
12/23/2021 22:20:00.000000,39.77525,-104.99889,,14.14,69.65,822.94,0.16,0.0,0.16,,-72.0,,-1.0,-1.0
12/23/2021 22:21:00.000000,39.77525,-104.99889,,14.18,69.53,822.93,0.62,0.0,0.18,,-72.0,,-1.0,-1.0
12/23/2021 22:22:00.000000,39.77525,-104.99889,,14.24,69.32,822.94,0.13,0.0,0.13,,-72.0,,-1.0,-1.0
12/23/2021 22:23:00.000000,39.77525,-104.99889,,14.26,69.22,822.95,0.19,0.0,0.19,,-72.0,,-1.0,-1.0
12/23/2021 22:24:00.000000,39.77525,-104.99889,,14.18,69.25,822.97,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:25:01.000000,39.77525,-104.99889,,14.14,69.34,823.06,0.01,0.0,0.01,,-72.0,,-1.0,-1.0
12/23/2021 22:26:00.000000,39.77525,-104.99889,,14.22,69.24,823.13,0.43,0.0,0.43,,-72.0,,-1.0,-1.0
12/23/2021 22:27:00.000000,39.77525,-104.99889,,14.34,68.98,823.14,0.12,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 22:28:00.000000,39.77525,-104.99889,,14.5,68.78,823.11,0.17,0.0,0.17,,-72.0,,-1.0,-1.0
12/23/2021 22:29:00.000000,39.77525,-104.99889,,14.6,68.63,823.03,0.08,0.0,0.08,,-72.0,,-1.0,-1.0
12/23/2021 22:30:00.000000,39.77525,-104.99889,,14.81,68.39,822.98,0.36,0.0,0.29,,-72.0,,-1.0,-1.0
12/23/2021 22:31:00.000000,39.77525,-104.99889,,14.87,68.28,822.97,0.18,0.0,0.07,,-72.0,,-1.0,-1.0
12/23/2021 22:32:00.000000,39.77525,-104.99889,,14.8,68.39,823.0,0.15,0.0,0.15,,-72.0,,-1.0,-1.0
12/23/2021 22:33:00.000000,39.77525,-104.99889,,14.73,68.44,823.03,0.08,0.0,0.08,,-72.0,,-1.0,-1.0
12/23/2021 22:34:01.000000,39.77525,-104.99889,,14.76,68.38,823.09,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:35:00.000000,39.77525,-104.99889,,14.95,68.09,823.17,0.13,0.0,0.04,,-72.0,,-1.0,-1.0
12/23/2021 22:36:00.000000,39.77525,-104.99889,,15.08,67.96,823.21,0.75,0.08,0.26,,-72.0,,-1.0,-1.0
12/23/2021 22:37:00.000000,39.77525,-104.99889,,15.03,67.96,823.24,0.23,0.17,0.23,,-72.0,,-1.0,-1.0
12/23/2021 22:38:00.000000,39.77525,-104.99889,,14.86,68.12,823.22,1.02,0.59,1.02,,-72.0,,-1.0,-1.0
12/23/2021 22:39:00.000000,39.77525,-104.99889,,14.85,68.17,823.2,2.01,1.23,1.67,,-72.0,,-1.0,-1.0
12/23/2021 22:40:00.000000,39.77525,-104.99889,,14.88,68.03,823.19,3.94,1.88,3.38,,-72.0,,-1.0,-1.0
12/23/2021 22:41:00.000000,39.77525,-104.99889,,14.96,67.87,823.15,1.04,0.6,0.98,,-72.0,,-1.0,-1.0
12/23/2021 22:42:00.000000,39.77525,-104.99889,,14.94,67.82,823.09,0.32,0.0,0.22,,-72.0,,-1.0,-1.0
12/23/2021 22:43:00.000000,39.77525,-104.99889,,14.95,67.91,823.04,0.41,0.01,0.12,,-72.0,,-1.0,-1.0
12/23/2021 22:44:00.000000,39.77525,-104.99889,,15.09,67.85,823.0,0.46,0.0,0.46,,-72.0,,-1.0,-1.0
12/23/2021 22:45:00.000000,39.77525,-104.99889,,15.49,67.85,822.91,0.19,0.0,0.02,,-72.0,,-1.0,-1.0
12/23/2021 22:46:00.000000,39.77525,-104.99889,,15.78,67.69,822.87,0.04,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:47:00.000000,39.77525,-104.99889,,15.89,67.47,822.85,0.16,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:48:00.000000,39.77525,-104.99889,,15.87,67.5,822.83,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:49:01.000000,39.77525,-104.99889,,16.06,67.55,822.83,0.22,0.17,0.22,,-72.0,,-1.0,-1.0
12/23/2021 22:50:00.000000,39.77525,-104.99889,,15.97,67.41,822.84,0.68,0.0,0.61,,-72.0,,-1.0,-1.0
12/23/2021 22:51:00.000000,39.77525,-104.99889,,15.96,67.28,822.82,0.36,0.0,0.36,,-72.0,,-1.0,-1.0
12/23/2021 22:52:00.000000,39.77525,-104.99889,,15.91,67.38,822.87,0.21,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:53:00.000000,39.77525,-104.99889,,16.09,67.37,822.91,0.28,0.0,0.1,,-72.0,,-1.0,-1.0
12/23/2021 22:54:00.000000,39.77525,-104.99889,,16.62,67.27,822.87,0.14,0.0,0.14,,-72.0,,-1.0,-1.0
12/23/2021 22:55:00.000000,39.77525,-104.99889,,16.8,67.21,822.8,0.2,0.0,0.2,,-72.0,,-1.0,-1.0
12/23/2021 22:56:00.000000,39.77525,-104.99889,,16.88,66.99,822.67,0.17,0.0,0.17,,-72.0,,-1.0,-1.0
12/23/2021 22:57:00.000000,39.77525,-104.99889,,17.09,66.85,822.59,0.07,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:58:00.000000,39.77525,-104.99889,,17.3,66.74,822.59,0.11,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 22:59:00.000000,39.77525,-104.99889,,17.31,66.63,822.65,0.16,0.0,0.16,,-72.0,,-1.0,-1.0
12/23/2021 23:00:00.000000,39.77525,-104.99889,,17.48,66.39,822.68,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:01:00.000000,39.77525,-104.99889,,17.64,66.22,822.7,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:02:00.000000,39.77525,-104.99889,,17.45,66.11,822.68,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:03:00.000000,39.77525,-104.99889,,17.39,65.65,822.64,0.17,0.0,0.14,,-72.0,,-1.0,-1.0
12/23/2021 23:04:00.000000,39.77525,-104.99889,,17.73,65.14,822.58,0.03,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:05:00.000000,39.77525,-104.99889,,18.36,64.83,822.57,0.85,0.0,0.29,,-72.0,,-1.0,-1.0
12/23/2021 23:06:00.000000,39.77525,-104.99889,,18.15,64.95,822.63,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:07:00.000000,39.77525,-104.99889,,18.57,64.97,822.69,0.03,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:08:00.000000,39.77525,-104.99889,,18.84,64.81,822.75,0.32,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:09:00.000000,39.77525,-104.99889,,19.11,64.69,822.77,0.05,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:10:00.000000,39.77525,-104.99889,,19.21,64.59,822.73,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:11:00.000000,39.77525,-104.99889,,19.33,64.45,822.71,0.18,0.0,0.11,,-72.0,,-1.0,-1.0
12/23/2021 23:12:00.000000,39.77525,-104.99889,,19.32,64.36,822.68,0.47,0.0,0.1,,-72.0,,-1.0,-1.0
12/23/2021 23:13:00.000000,39.77525,-104.99889,,19.19,64.34,822.69,0.39,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:14:00.000000,39.77525,-104.99889,,19.12,64.29,822.71,0.47,0.0,0.04,,-72.0,,-1.0,-1.0
12/23/2021 23:15:00.000000,39.77525,-104.99889,,18.92,64.17,822.73,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:16:00.000000,39.77525,-104.99889,,19.03,64.04,822.78,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:17:00.000000,39.77525,-104.99889,,19.73,63.93,822.84,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:18:00.000000,39.77525,-104.99889,,19.86,63.8,822.86,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:19:00.000000,39.77525,-104.99889,,19.95,63.66,822.84,0.34,0.0,0.12,,-72.0,,-1.0,-1.0
12/23/2021 23:20:00.000000,39.77525,-104.99889,,20.13,63.55,822.81,0.16,0.0,0.03,,-72.0,,-1.0,-1.0
12/23/2021 23:21:00.000000,39.77525,-104.99889,,20.2,63.44,822.78,0.2,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:22:00.000000,39.77525,-104.99889,,20.64,63.28,822.77,0.55,0.0,0.02,,-72.0,,-1.0,-1.0
12/23/2021 23:23:00.000000,39.77525,-104.99889,,20.86,63.23,822.72,0.08,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:24:01.000000,39.77525,-104.99889,,21.02,63.08,822.68,0.08,0.0,0.07,,-72.0,,-1.0,-1.0
12/23/2021 23:25:00.000000,39.77525,-104.99889,,21.19,62.84,822.67,0.5,0.0,0.14,,-72.0,,-1.0,-1.0
12/23/2021 23:26:00.000000,39.77525,-104.99889,,21.46,62.74,822.67,0.23,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:27:00.000000,39.77525,-104.99889,,21.63,62.66,822.7,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/23/2021 23:28:00.000000,39.77525,-104.99889,,21.74,62.55,822.69,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
